,origin,destination,flow,cost,O,D,log_O,log_D,log_cost,log_flow
1092,87401971dffffff,87401b022ffffff,1,86.6229411878189,112,1,4.718498871295094,0.0,11.369331513477462,0.0
1093,87401971dffffff,8740e6ce3ffffff,1,69.38818287850815,112,1,4.718498871295094,0.0,11.147486268042565,0.0
1094,874019722ffffff,874018613ffffff,1,111.43429586790866,206,1,5.327876168789581,0.0,11.621199395322135,0.0
1095,874019722ffffff,8740190f3ffffff,2,11.579288426005817,206,99,5.327876168789581,4.59511985013459,9.357059658071194,0.6931471805599453
1096,874019722ffffff,874019443ffffff,1,14.228542228661695,206,1,5.327876168789581,0.0,9.563075521111896,0.0
1097,874019722ffffff,874019448ffffff,7,10.100561823589944,206,8,5.327876168789581,2.0794415416798357,9.220445326873442,1.9459101490553132
1099,874019722ffffff,87401944affffff,2,12.231526491708127,206,2,5.327876168789581,0.6931471805599453,9.411853788843183,0.6931471805599453
1100,874019722ffffff,87401944bffffff,2,10.572538332141283,206,2,5.327876168789581,0.6931471805599453,9.26610977517847,0.6931471805599453
1101,874019722ffffff,87401944cffffff,3,10.218992525373375,206,3,5.327876168789581,1.0986122886681098,9.23210113238496,1.0986122886681098
1103,874019722ffffff,87401944effffff,2,12.100364100455494,206,4,5.327876168789581,1.3862943611198906,9.40107346080549,0.6931471805599453
1104,874019722ffffff,874019458ffffff,11,16.198680350743885,206,11,5.327876168789581,2.3978952727983707,9.692746789590245,2.3978952727983707
1105,874019722ffffff,874019459ffffff,1,14.417468303468132,206,1,5.327876168789581,0.0,9.576265184910628,0.0
1106,874019722ffffff,87401945affffff,14,18.340289170087996,206,15,5.327876168789581,2.70805020110221,9.816910036147448,2.6390573296152584
1107,874019722ffffff,87401945dffffff,1,14.109513383790777,206,1,5.327876168789581,0.0,9.554675428578356,0.0
1108,874019722ffffff,87401945effffff,29,18.126105295847804,206,29,5.327876168789581,3.367295829986474,9.805163627231165,3.367295829986474
1109,874019722ffffff,87401946bffffff,20,8.550706876968226,206,20,5.327876168789581,2.995732273553991,9.05388617673957,2.995732273553991
1110,874019722ffffff,874019700ffffff,3,4.934986382973069,206,5,5.327876168789581,1.6094379124341003,8.504307806864455,1.0986122886681098
1111,874019722ffffff,874019702ffffff,1,6.396438057584159,206,4,5.327876168789581,1.3862943611198906,8.763652885702452,0.0
1113,874019722ffffff,874019705ffffff,3,4.300722669688537,206,5,5.327876168789581,1.6094379124341003,8.366770842312343,1.0986122886681098
1115,874019722ffffff,874019709ffffff,1,12.903280040310488,206,122,5.327876168789581,4.804021044733257,9.465314321391517,0.0
1116,874019722ffffff,874019710ffffff,6,8.429168081555675,206,6,5.327876168789581,1.791759469228055,9.039571989297212,1.791759469228055
1117,874019722ffffff,874019712ffffff,1,10.680600682261412,206,2,5.327876168789581,0.6931471805599453,9.276277977900046,0.0
1121,874019722ffffff,87401971cffffff,26,8.771988350250536,206,177,5.327876168789581,5.176149732573829,9.079432774218068,3.258096538021482
1123,874019722ffffff,874019721ffffff,46,4.037283876946122,206,47,5.327876168789581,3.8501476017100584,8.303575097775239,3.828641396489095
1131,874019722ffffff,874019736ffffff,7,6.234843532248635,206,7,5.327876168789581,1.9459101490553132,8.738069138818725,1.9459101490553132
1132,874019722ffffff,874019751ffffff,1,19.36255736449569,206,87,5.327876168789581,4.465908118654584,9.871148092117041,0.0
1133,874019722ffffff,874019773ffffff,1,15.365881453868182,206,29,5.327876168789581,3.367295829986474,9.6399699176941,0.0
1134,874019722ffffff,8740197a9ffffff,13,14.58375794824867,206,26,5.327876168789581,3.258096538021482,9.587732286226409,2.5649493574615367
1135,874019722ffffff,87401ab15ffffff,1,153.62440260590074,206,1,5.327876168789581,0.0,11.942272467570522,0.0
1136,874019729ffffff,8740180d6ffffff,1,124.52801900566809,29,1,3.367295829986474,0.0,11.73229405210983,0.0
1137,874019729ffffff,8740190c3ffffff,2,8.44141133829756,29,27,3.367295829986474,3.295836866004329,9.041023250374263,0.6931471805599453
1138,874019729ffffff,8740190c8ffffff,4,10.594645016644174,29,8,3.367295829986474,2.0794415416798357,9.268198348192808,1.3862943611198906
1139,874019729ffffff,8740190ccffffff,4,11.586764519099777,29,5,3.367295829986474,1.6094379124341003,9.357705037583333,1.3862943611198906
1141,874019729ffffff,8740190d9ffffff,2,6.127750673617261,29,10,3.367295829986474,2.302585092994046,8.720746202876473,0.6931471805599453
1146,874019729ffffff,8740190f3ffffff,1,11.197388511288088,29,99,3.367295829986474,4.59511985013459,9.32352516401034,0.0
1147,874019729ffffff,874019221ffffff,1,38.81762282902373,29,1,3.367295829986474,0.0,10.566655380282894,0.0
1148,874019729ffffff,87401962dffffff,2,14.805878603999274,29,110,3.367295829986474,4.700480365792417,9.602847122320323,0.6931471805599453
1149,874019729ffffff,874019684ffffff,8,31.45963060966548,29,8,3.367295829986474,2.0794415416798357,10.35649222121956,2.0794415416798357
1150,874019729ffffff,874019708ffffff,1,6.224098052748184,29,12,3.367295829986474,2.4849066497880004,8.736344472654347,0.0
1151,874019729ffffff,87401971bffffff,1,12.959668544937736,29,152,3.367295829986474,5.0238805208462765,9.469674553833334,0.0
1157,874019729ffffff,874019733ffffff,1,12.476258691533488,29,43,3.367295829986474,3.7612001156935624,9.431662961668353,0.0
1159,874019729ffffff,874019772ffffff,1,4.936291995916964,29,74,3.367295829986474,4.30406509320417,8.50457228091277,0.0
1163,874019748ffffff,874019284ffffff,85,10.249521987050286,682,85,6.525029657843462,4.442651256490317,9.235083908835772,4.442651256490317
1164,874019748ffffff,874019286ffffff,54,8.573739207486172,682,54,6.525029657843462,3.9889840465642745,9.056575858450506,3.9889840465642745
1165,874019748ffffff,874019290ffffff,18,6.533489045100169,682,18,6.525029657843462,2.8903717578961645,8.784849435564674,2.8903717578961645
1166,874019748ffffff,874019291ffffff,22,8.86375372639908,682,22,6.525029657843462,3.091042453358316,9.089838437682388,3.091042453358316
1168,874019748ffffff,874019293ffffff,37,8.609830228294136,682,37,6.525029657843462,3.6109179126442243,9.060776018823507,3.6109179126442243
1169,874019748ffffff,874019294ffffff,4,4.840277704153529,682,4,6.525029657843462,1.3862943611198906,8.484933953333329,1.3862943611198906
1170,874019748ffffff,874019295ffffff,12,7.261083642421167,682,12,6.525029657843462,2.4849066497880004,8.890422069729649,2.4849066497880004
1171,874019748ffffff,874019296ffffff,30,4.304740538652591,682,30,6.525029657843462,3.4011973816621555,8.367704420338441,3.4011973816621555
1172,874019748ffffff,87401929effffff,2,10.797884220522908,682,2,6.525029657843462,0.6931471805599453,9.287198094860619,0.6931471805599453
1173,874019748ffffff,8740192a0ffffff,2,12.269860129817218,682,4,6.525029657843462,1.3862943611198906,9.414982635477653,0.6931471805599453
1174,874019748ffffff,8740192a3ffffff,74,12.13934264763113,682,76,6.525029657843462,4.330733340286331,9.404289288896493,4.30406509320417
1175,874019748ffffff,8740192a5ffffff,2,14.465774202031458,682,2,6.525029657843462,0.6931471805599453,9.579609864712907,0.6931471805599453
1176,874019748ffffff,8740192b1ffffff,14,8.09099556695795,682,14,6.525029657843462,2.6390573296152584,8.998630650457278,2.6390573296152584
1177,874019748ffffff,8740192b2ffffff,3,4.044547375532701,682,3,6.525029657843462,1.0986122886681098,8.30537214185358,1.0986122886681098
1178,874019748ffffff,8740192b3ffffff,2,6.250575041485317,682,2,6.525029657843462,0.6931471805599453,8.74058871761976,0.6931471805599453
1179,874019748ffffff,8740192b4ffffff,23,6.953045381499633,682,23,6.525029657843462,3.1354942159291497,8.847078838502744,3.1354942159291497
1180,874019748ffffff,8740192b5ffffff,3,8.343677141385996,682,4,6.525029657843462,1.3862943611198906,9.029379146478238,1.0986122886681098
1181,874019748ffffff,8740192b6ffffff,59,4.634700716777509,682,59,6.525029657843462,4.07753744390572,8.441542646029266,4.07753744390572
1182,874019748ffffff,874019385ffffff,1,18.699056858326085,682,1,6.525029657843462,0.0,9.836281843390253,0.0
1183,874019748ffffff,87401938affffff,1,13.91205263936798,682,1,6.525029657843462,0.0,9.540582717301117,0.0
1184,874019748ffffff,874019398ffffff,24,10.701867065016833,682,24,6.525029657843462,3.1780538303479458,9.278266934559381,3.1780538303479458
1185,874019748ffffff,87401939affffff,16,8.442813974539812,682,16,6.525029657843462,2.772588722239781,9.041189378235226,2.772588722239781
1186,874019748ffffff,87401939bffffff,4,9.272052477519809,682,8,6.525029657843462,2.0794415416798357,9.134867889958137,1.3862943611198906
1187,874019748ffffff,87401939dffffff,6,12.982836440621705,682,6,6.525029657843462,1.791759469228055,9.471460512120453,1.791759469228055
1188,874019748ffffff,87401939effffff,1,10.31607774490727,682,1,6.525029657843462,0.0,9.241555834683815,0.0
1189,874019748ffffff,8740193a9ffffff,2,22.194294638223607,682,2,6.525029657843462,0.6931471805599453,10.00763559216194,0.6931471805599453
1190,874019748ffffff,874019645ffffff,1,11.188970695913197,682,5,6.525029657843462,1.6094379124341003,9.322773182528028,0.0
1193,874019748ffffff,874019665ffffff,7,4.936392972201817,682,7,6.525029657843462,1.9459101490553132,8.50459273245835,1.9459101490553132
1195,874019748ffffff,87401966cffffff,37,8.968138003783794,682,43,6.525029657843462,3.7612001156935624,9.101544852752198,3.6109179126442243
1196,874019748ffffff,87401966effffff,2,9.871771472893286,682,4,6.525029657843462,1.3862943611198906,9.197535890670137,0.6931471805599453
1197,874019748ffffff,874019743ffffff,1,4.838494971144481,682,1,6.525029657843462,0.0,8.484565649461521,0.0
1199,874019748ffffff,874019749ffffff,18,2.419916298005416,682,18,6.525029657843462,2.8903717578961645,7.791901383025814,2.8903717578961645
1201,874019748ffffff,87401974bffffff,16,2.4683229441984205,682,16,6.525029657843462,2.772588722239781,7.811699280385996,2.772588722239781
1202,874019748ffffff,87401974cffffff,4,2.468575158157075,682,4,6.525029657843462,1.3862943611198906,7.811801414082074,1.3862943611198906
1204,874019748ffffff,87401974effffff,6,2.419470614571999,682,6,6.525029657843462,1.791759469228055,7.791717269075525,1.791759469228055
1205,874019748ffffff,874019750ffffff,1,10.928774109656118,682,47,6.525029657843462,3.8501476017100584,9.29924591395392,0.0
1206,874019748ffffff,874019758ffffff,9,6.1279729066441435,682,9,6.525029657843462,2.1972245773362196,8.720782462957793,2.1972245773362196
1208,874019748ffffff,87401975dffffff,21,4.042644640930343,682,21,6.525029657843462,3.044522437723423,8.304901703116665,3.044522437723423
1209,874019748ffffff,874019761ffffff,4,9.875806887287657,682,11,6.525029657843462,2.3978952727983707,9.197944548959134,1.3862943611198906
1210,874019748ffffff,874019769ffffff,3,6.22882673604705,682,3,6.525029657843462,1.0986122886681098,8.737103800166356,1.0986122886681098
1211,874019748ffffff,87401976bffffff,40,4.13186063703056,682,40,6.525029657843462,3.6888794541139363,8.32672509437645,3.6888794541139363
1212,874019748ffffff,874019773ffffff,1,11.225691292255178,682,29,6.525029657843462,3.367295829986474,9.32604937317641,0.0
1213,874019748ffffff,874019785ffffff,3,31.191348307084496,682,4,6.525029657843462,1.3862943611198906,10.347928097151911,1.0986122886681098
1214,874019748ffffff,8740e65a3ffffff,5,94.58688573401565,682,5,6.525029657843462,1.6094379124341003,11.457284689059911,1.6094379124341003
1215,874019748ffffff,8740e6932ffffff,1,17.935143490690937,682,2,6.525029657843462,0.6931471805599453,9.79457314542997,0.0
1216,874019748ffffff,8740e6934ffffff,1,15.1390768591902,682,1,6.525029657843462,0.0,9.625100603543297,0.0
1217,874019752ffffff,87401960cffffff,2,8.767930550729188,101,4,4.61512051684126,1.3862943611198906,9.078970133885887,0.6931471805599453
1218,874019752ffffff,874019624ffffff,1,4.833135464174618,101,62,4.61512051684126,4.127134385045092,8.483457584076127,0.0
1220,874019752ffffff,874019626ffffff,1,6.238277559718823,101,72,4.61512051684126,4.276666119016055,8.738619678974866,0.0
1222,874019752ffffff,87401962dffffff,76,4.301572089222292,101,110,4.61512051684126,4.700480365792417,8.366968283139352,4.330733340286331
1223,874019752ffffff,8740196abffffff,1,20.824758751574194,101,19,4.61512051684126,2.9444389791664403,9.943945901020738,0.0
1224,874019752ffffff,874019709ffffff,2,4.934471560621634,101,122,4.61512051684126,4.804021044733257,8.504203501633183,0.6931471805599453
1225,874019752ffffff,87401970affffff,1,6.526130646602804,101,109,4.61512051684126,4.6913478822291435,8.783722714767482,0.0
1226,874019752ffffff,87401970bffffff,2,4.30121190065782,101,12,4.61512051684126,2.4849066497880004,8.366884564927458,0.6931471805599453
1227,874019752ffffff,87401970dffffff,3,7.402082057830533,101,48,4.61512051684126,3.871201010907891,8.909651686784008,1.0986122886681098
1228,874019752ffffff,874019718ffffff,1,9.664473195298532,101,133,4.61512051684126,4.890349128221754,9.176315350123048,0.0
1229,874019752ffffff,87401971bffffff,1,8.555681060957317,101,152,4.61512051684126,5.0238805208462765,9.054467667426746,0.0
1230,874019752ffffff,87401972bffffff,2,9.86994142964841,101,122,4.61512051684126,4.804021044733257,9.197350510821964,0.6931471805599453
1232,874019752ffffff,874019746ffffff,1,6.944596616475342,101,86,4.61512051684126,4.454347296253507,8.845863157398721,0.0
1240,874019752ffffff,87401975cffffff,1,6.242384674541163,101,5,4.61512051684126,1.6094379124341003,8.739277730101055,0.0
1241,874019752ffffff,87401975effffff,1,4.8349286348040765,101,3,4.61512051684126,1.0986122886681098,8.48382845455468,0.0
1242,874019752ffffff,874019771ffffff,1,8.434125686636072,101,9,4.61512051684126,2.1972245773362196,9.040159895477956,0.0
1243,874019752ffffff,874019772ffffff,1,6.3964192203074495,101,74,4.61512051684126,4.30406509320417,8.763649941194936,0.0
1244,874019752ffffff,874019c5cffffff,1,60.18985285532713,101,1,4.61512051684126,0.0,11.005275673827162,0.0
1245,874019752ffffff,8740f5908ffffff,1,111.28536633304711,101,2,4.61512051684126,0.6931471805599453,11.61986203499906,0.0
1246,874019752ffffff,8740f5909ffffff,1,111.03002183944187,101,1,4.61512051684126,0.0,11.617564917279328,0.0
1247,874019753ffffff,8740190d9ffffff,2,14.595911246016525,252,10,5.529429087511423,2.302585092994046,9.588565226822755,0.6931471805599453
1248,874019753ffffff,874019621ffffff,8,4.037968076130207,252,304,5.529429087511423,5.717027701406222,8.303744511627796,2.0794415416798357
1249,874019753ffffff,874019624ffffff,1,7.250375920854678,252,62,5.529429087511423,4.127134385045092,8.88894651202921,0.0
1250,874019753ffffff,874019625ffffff,2,4.834032620521211,252,29,5.529429087511423,3.367295829986474,8.483643154611524,0.6931471805599453
1252,874019753ffffff,87401962bffffff,1,6.393718908686677,252,1,5.529429087511423,0.0,8.76322775818946,0.0
1256,874019753ffffff,874019640ffffff,1,15.130165175673751,252,8,5.529429087511423,2.0794415416798357,9.624511814767228,0.0
1257,874019753ffffff,874019641ffffff,44,17.210344847318986,252,47,5.529429087511423,3.8501476017100584,9.753324029517978,3.784189633918261
1258,874019753ffffff,874019642ffffff,17,15.532692029421035,252,22,5.529429087511423,3.091042453358316,9.650766623201825,2.833213344056216
1259,874019753ffffff,874019646ffffff,1,13.166638110779475,252,88,5.529429087511423,4.477336814478207,9.485517440064982,0.0
1260,874019753ffffff,87401964affffff,1,21.6908729249604,252,7,5.529429087511423,1.9459101490553132,9.984692949791496,0.0
1261,874019753ffffff,874019650ffffff,2,14.798325505124895,252,2,5.529429087511423,0.6931471805599453,9.602336884735633,0.6931471805599453
1263,874019753ffffff,874019655ffffff,12,13.814051329048734,252,78,5.529429087511423,4.356708826689592,9.53351395280836,2.4849066497880004
1264,874019753ffffff,874019656ffffff,1,13.615052378404924,252,86,5.529429087511423,4.454347296253507,9.51900469763338,0.0
1265,874019753ffffff,87401965dffffff,1,19.749738234454306,252,2,5.529429087511423,0.6931471805599453,9.890946148590404,0.0
1266,874019753ffffff,874019673ffffff,2,11.380022556883558,252,15,5.529429087511423,2.70805020110221,9.339702559257217,0.6931471805599453
1267,874019753ffffff,874019676ffffff,2,7.400303604213724,252,10,5.529429087511423,2.302585092994046,8.909411426409013,0.6931471805599453
1268,874019753ffffff,874019709ffffff,1,6.583509877989359,252,122,5.529429087511423,4.804021044733257,8.792475181337373,0.0
1269,874019753ffffff,87401970affffff,1,8.85291107947704,252,109,5.529429087511423,4.6913478822291435,9.088614570264136,0.0
1270,874019753ffffff,87401970bffffff,1,6.527046108071644,252,12,5.529429087511423,2.4849066497880004,8.78386295974272,0.0
1271,874019753ffffff,87401970cffffff,5,10.844415639371382,252,31,5.529429087511423,3.4339872044851463,9.29149774796423,1.6094379124341003
1272,874019753ffffff,87401970dffffff,43,8.964411871300829,252,48,5.529429087511423,3.871201010907891,9.10112932712568,3.7612001156935624
1273,874019753ffffff,87401970effffff,1,10.786781197065263,252,158,5.529429087511423,5.062595033026967,9.286169401987314,0.0
1274,874019753ffffff,874019718ffffff,1,12.08171365197859,252,133,5.529429087511423,4.890349128221754,9.399531086325458,0.0
1275,874019753ffffff,874019719ffffff,2,9.666269787742916,252,165,5.529429087511423,5.10594547390058,9.176501210189686,0.6931471805599453
1276,874019753ffffff,87401971dffffff,1,11.216648721890483,252,80,5.529429087511423,4.382026634673881,9.32524359578681,0.0
1279,874019753ffffff,874019750ffffff,1,2.467271643688839,252,47,5.529429087511423,3.8501476017100584,7.8112734452929145,0.0
1283,874019753ffffff,874019755ffffff,1,4.128867319292125,252,3,5.529429087511423,1.0986122886681098,8.326000559359636,0.0
1284,874019753ffffff,874019756ffffff,2,4.301700093324516,252,26,5.529429087511423,3.258096538021482,8.366998033297051,0.6931471805599453
1286,874019753ffffff,87401975affffff,92,4.302058420632217,252,94,5.529429087511423,4.543294782270004,8.367081309467844,4.5217885770490405
1289,874019753ffffff,8740e45acffffff,2,58.5948837494393,252,5,5.529429087511423,1.6094379124341003,10.978419729914306,0.6931471805599453
1290,874019754ffffff,8740190adffffff,1,27.159092276653325,260,1,5.560681631015528,0.0,10.209503979187234,0.0
1291,874019754ffffff,8740190caffffff,27,12.455098221017796,260,27,5.560681631015528,3.295836866004329,9.42996559892091,3.295836866004329
1292,874019754ffffff,8740190cbffffff,4,12.974031896582105,260,4,5.560681631015528,1.3862943611198906,9.470782166341827,1.3862943611198906
1293,874019754ffffff,8740190d8ffffff,1,10.485945834581726,260,1,5.560681631015528,0.0,9.257886508815034,0.0
1295,874019754ffffff,8740190dbffffff,4,8.261844319366006,260,45,5.560681631015528,3.8066624897703196,9.019524155832181,1.3862943611198906
1296,874019754ffffff,8740190ddffffff,2,12.395164508893773,260,2,5.560681631015528,0.6931471805599453,9.42514238994686,0.6931471805599453
1297,874019754ffffff,8740190deffffff,1,11.193202356893496,260,2,5.560681631015528,0.6931471805599453,9.323151276551938,0.0
1298,874019754ffffff,87401930bffffff,3,39.014300634605895,260,7,5.560681631015528,1.9459101490553132,10.571709172137114,1.0986122886681098
1299,874019754ffffff,874019319ffffff,1,35.06924473609012,260,1,5.560681631015528,0.0,10.465108321612586,0.0
1300,874019754ffffff,874019392ffffff,4,12.870056004539013,260,4,5.560681631015528,1.3862943611198906,9.462736348858854,1.3862943611198906
1301,874019754ffffff,874019624ffffff,3,6.121742907320701,260,62,5.560681631015528,4.127134385045092,8.71976546257107,1.0986122886681098
1302,874019754ffffff,874019625ffffff,9,4.628320738015774,260,29,5.560681631015528,3.367295829986474,8.4401654274656,2.1972245773362196
1303,874019754ffffff,87401962cffffff,1,6.395520783312441,260,41,5.560681631015528,3.713572066704308,8.76350949392127,0.0
1304,874019754ffffff,87401962dffffff,16,7.401814229329639,260,110,5.560681631015528,4.700480365792417,8.909615508156827,2.772588722239781
1305,874019754ffffff,874019630ffffff,1,12.849225202085496,260,19,5.560681631015528,2.9444389791664403,9.46111661562392,0.0
1306,874019754ffffff,874019709ffffff,37,2.4172335934533393,260,122,5.560681631015528,4.804021044733257,7.79079263256878,3.6109179126442243
1307,874019754ffffff,87401970bffffff,1,4.038321262488889,260,12,5.560681631015528,2.4849066497880004,8.303831952506453,0.0
1308,874019754ffffff,87401970effffff,1,7.250352850397255,260,158,5.560681631015528,5.062595033026967,8.88894333049589,0.0
1309,874019754ffffff,874019740ffffff,13,6.243949981049447,260,13,5.560681631015528,2.5649493574615367,8.739528413087962,2.5649493574615367
1311,874019754ffffff,874019744ffffff,34,6.126392742241407,260,36,5.560681631015528,3.58351893845611,8.720524610922897,3.5263605246161616
1312,874019754ffffff,874019745ffffff,1,8.08236519742993,260,2,5.560681631015528,0.6931471805599453,8.997563549639844,0.0
1315,874019754ffffff,874019751ffffff,5,4.302315028606794,260,87,5.560681631015528,4.465908118654584,8.36714094154776,1.6094379124341003
1316,874019754ffffff,874019752ffffff,1,4.128519043065745,260,10,5.560681631015528,2.302585092994046,8.32591622471023,0.0
1319,874019754ffffff,874019756ffffff,9,2.314492550815276,260,26,5.560681631015528,3.258096538021482,7.747377708820092,2.1972245773362196
1321,874019754ffffff,874019761ffffff,6,10.591549473082228,260,11,5.560681631015528,2.3978952727983707,9.267906153066368,1.791759469228055
1323,874019754ffffff,874019763ffffff,7,8.335592700689743,260,11,5.560681631015528,2.3978952727983707,9.028409862795911,1.9459101490553132
1325,874019754ffffff,874019765ffffff,40,11.582416802106907,260,127,5.560681631015528,4.844187086458591,9.357329768236152,3.6888794541139363
1327,874019754ffffff,874019770ffffff,4,4.130121967379777,260,19,5.560681631015528,2.9444389791664403,8.32630431186524,1.3862943611198906
1329,874019754ffffff,874019772ffffff,21,2.46777237875267,260,74,5.560681631015528,4.30406509320417,7.811476293419555,3.044522437723423
1332,874019754ffffff,8740e6702ffffff,2,114.34868135818127,260,2,5.560681631015528,0.6931471805599453,11.647016412898564,0.6931471805599453
1333,874019756ffffff,8740190f5ffffff,1,23.940563040017523,359,1,5.883322388488279,0.0,10.083371266872799,0.0
1334,874019756ffffff,8740194ddffffff,1,34.63586704807736,359,1,5.883322388488279,0.0,10.452673915401306,0.0
1335,874019756ffffff,874019621ffffff,98,4.1275424186995595,359,304,5.883322388488279,5.717027701406222,8.32567969840796,4.584967478670572
1336,874019756ffffff,874019623ffffff,1,6.21962392198489,359,98,5.883322388488279,4.584967478670572,8.7356254897034,0.0
1339,874019756ffffff,874019628ffffff,44,7.400578277296371,359,52,5.883322388488279,3.9512437185814275,8.909448537166888,3.784189633918261
1341,874019756ffffff,87401962dffffff,15,6.583154151792387,359,110,5.883322388488279,4.700480365792417,8.792421155174013,2.70805020110221
1342,874019756ffffff,874019635ffffff,1,8.324509855505303,359,6,5.883322388488279,1.791759469228055,9.027079556877855,0.0
1343,874019756ffffff,874019709ffffff,29,2.467360919999333,359,122,5.883322388488279,4.804021044733257,7.811309614203341,3.367295829986474
1344,874019756ffffff,87401970affffff,8,4.8331278310930115,359,109,5.883322388488279,4.6913478822291435,8.483456005078663,2.0794415416798357
1346,874019756ffffff,87401970effffff,29,6.526198688935535,359,158,5.883322388488279,5.062595033026967,8.783733139252874,3.367295829986474
1347,874019756ffffff,874019718ffffff,2,8.55576605179474,359,133,5.883322388488279,4.890349128221754,9.05447760006473,0.6931471805599453
1348,874019756ffffff,874019719ffffff,50,6.23839474933144,359,165,5.883322388488279,5.10594547390058,8.738638461359676,3.912023005428146
1349,874019756ffffff,87401971cffffff,2,9.664456276561404,359,177,5.883322388488279,5.176149732573829,9.176313599691218,0.6931471805599453
1350,874019756ffffff,87401971dffffff,48,7.249017261607714,359,80,5.883322388488279,4.382026634673881,8.888759128757295,3.871201010907891
1351,874019756ffffff,874019732ffffff,1,17.69911359165889,359,11,5.883322388488279,2.3978952727983707,9.781326336149174,0.0
1353,874019756ffffff,874019751ffffff,15,4.83492265616398,359,87,5.883322388488279,4.465908118654584,8.483827218257735,2.70805020110221
1355,874019756ffffff,874019753ffffff,2,4.301700093324516,359,77,5.883322388488279,4.343805421853684,8.366998033297051,0.6931471805599453
1358,874019756ffffff,87401975cffffff,1,7.25305561529353,359,5,5.883322388488279,1.6094379124341003,8.889315986658444,0.0
1359,874019756ffffff,874019761ffffff,1,12.866367029458937,359,11,5.883322388488279,2.3978952727983707,9.462449697644795,0.0
1360,874019756ffffff,874019771ffffff,2,6.945469442391657,359,9,5.883322388488279,2.1972245773362196,8.845988815585741,0.6931471805599453
1361,874019756ffffff,87401979affffff,4,24.947312363429948,359,7,5.883322388488279,1.9459101490553132,10.124561458147635,1.3862943611198906
1362,874019756ffffff,8740e45acffffff,2,61.91551014052625,359,5,5.883322388488279,1.6094379124341003,11.033542145895666,0.6931471805599453
1363,874019756ffffff,8740f4914ffffff,2,180.13386644818,359,2,5.883322388488279,0.6931471805599453,12.101461107364111,0.6931471805599453
1364,874019761ffffff,874019072ffffff,1,24.84823637957977,236,1,5.4638318050256105,0.0,10.120582301860663,0.0
1365,874019761ffffff,874019161ffffff,1,44.89600173323196,236,4,5.4638318050256105,1.3862943611198906,10.712126294957976,0.0
1366,874019761ffffff,874019165ffffff,1,47.252087376898395,236,7,5.4638318050256105,1.9459101490553132,10.763273272097257,0.0
1367,874019761ffffff,87401938effffff,1,12.141473663457528,236,1,5.4638318050256105,0.0,9.404464805262021,0.0
1368,874019761ffffff,874019390ffffff,7,4.637026179299325,236,7,5.4638318050256105,1.9459101490553132,8.442044162322903,1.9459101490553132
1370,874019761ffffff,874019394ffffff,2,6.232619516641208,236,2,5.4638318050256105,0.6931471805599453,8.737712424881277,0.6931471805599453
1371,874019761ffffff,874019395ffffff,16,6.956532350441263,236,16,5.4638318050256105,2.772588722239781,8.8475801431113,2.772588722239781
1372,874019761ffffff,8740193b3ffffff,2,8.447820624742585,236,2,5.4638318050256105,0.6931471805599453,9.041782139573895,0.6931471805599453
1373,874019761ffffff,874019626ffffff,1,18.910991596509394,236,72,5.4638318050256105,4.276666119016055,9.847551475858719,0.0
1374,874019761ffffff,874019628ffffff,1,16.871340587109206,236,52,5.4638318050256105,3.9512437185814275,9.733430908483387,0.0
1375,874019761ffffff,874019632ffffff,3,25.711893643283616,236,53,5.4638318050256105,3.970291913552122,10.154747843257097,1.0986122886681098
1376,874019761ffffff,87401970cffffff,1,14.256702991584643,236,31,5.4638318050256105,3.4339872044851463,9.565052600459389,0.0
1377,874019761ffffff,87401972affffff,1,14.792705927169594,236,2,5.4638318050256105,0.6931471805599453,9.601957094105822,0.0
1379,874019761ffffff,874019741ffffff,1,6.4013054413850945,236,2,5.4638318050256105,0.6931471805599453,8.764413429698658,0.0
1383,874019761ffffff,874019746ffffff,84,6.950568913042648,236,86,5.4638318050256105,4.454347296253507,8.84672265596658,4.430816798843313
1384,874019761ffffff,874019754ffffff,1,10.591549473082228,236,5,5.4638318050256105,1.6094379124341003,9.267906153066368,0.0
1387,874019761ffffff,874019762ffffff,2,4.043352766220855,236,3,5.4638318050256105,1.0986122886681098,8.30507680833905,0.6931471805599453
1389,874019761ffffff,874019765ffffff,87,2.469576982682872,236,127,5.4638318050256105,4.844187086458591,7.812206998570556,4.465908118654584
1390,874019761ffffff,87401976cffffff,10,2.4199068558611807,236,11,5.4638318050256105,2.3978952727983707,7.791897482782481,2.302585092994046
1391,874019761ffffff,87401976effffff,9,2.469327582132565,236,9,5.4638318050256105,2.1972245773362196,7.81210604517336,2.1972245773362196
1392,874019761ffffff,874019771ffffff,4,6.129791562634159,236,9,5.4638318050256105,2.1972245773362196,8.721079149897891,1.3862943611198906
1394,87401978bffffff,8740190d4ffffff,30,30.900543785097977,677,57,6.517671272912275,4.04305126783455,10.338561422320625,3.4011973816621555
1395,87401978bffffff,8740190d5ffffff,1,31.10080331792832,677,68,6.517671272912275,4.219507705176107,10.345021080985592,0.0
1396,87401978bffffff,8740190d6ffffff,2,28.811194561793165,677,37,6.517671272912275,3.6109179126442243,10.268553998790603,0.6931471805599453
1397,87401978bffffff,8740190d9ffffff,1,29.048941117712797,677,10,6.517671272912275,2.302585092994046,10.276771735349012,0.0
1398,87401978bffffff,874019602ffffff,1,8.548098807204134,677,52,6.517671272912275,3.9512437185814275,9.053581153709372,0.0
