,origin,destination,flow,cost,O,D,log_O,log_D,log_cost,log_flow
9243,893011501a3ffff,893011501b3ffff,1,0.3095275821921503,2,10,0.6931471805599453,2.302585092994046,5.738272728964962,0.0
9244,893011501a3ffff,89301150d87ffff,1,3.4368025999079057,2,57,0.6931471805599453,4.04305126783455,8.142587767164613,0.0
9245,893011501b3ffff,89301150c53ffff,1,1.425747247779799,1,5,0.0,1.6094379124341003,7.263152480401324,0.0
9246,893011501c7ffff,89301150083ffff,1,1.837908297656725,1,50,0.0,3.912023005428146,7.51692735803024,0.0
9247,89301150337ffff,89301150947ffff,1,4.857176265981764,3,45,1.0986122886681098,3.8066624897703196,8.488418392555953,0.0
9248,89301150337ffff,89301150e03ffff,1,1.1136030523197962,3,30,1.0986122886681098,3.4011973816621555,7.0162536136206475,0.0
9249,89301150337ffff,89301150e0bffff,1,1.0536752302414158,3,27,1.0986122886681098,3.295836866004329,6.9609881598843995,0.0
9250,89301150353ffff,893011503b7ffff,1,1.5412836624160313,1,11,0.0,2.3978952727983707,7.341019494673418,0.0
9251,893011503a7ffff,893011503a7ffff,1,0.0,1,2,0.0,0.6931471805599453,0.0,0.0
9252,893011503b3ffff,8930115014fffff,1,0.2602860987315288,6,14,1.791759469228055,2.6390573296152584,5.565615970696253,0.0
9253,893011503b3ffff,8930115016bffff,1,0.5568423863875541,6,12,1.791759469228055,2.4849066497880004,6.324076460810449,0.0
9254,893011503b3ffff,89301150337ffff,1,0.928780464033798,6,1,1.791759469228055,0.0,6.834948498102,0.0
9255,893011503b3ffff,893011503b3ffff,1,0.0,6,9,1.791759469228055,2.1972245773362196,0.0,0.0
9256,893011503b3ffff,893011503b7ffff,2,0.2784272674358523,6,11,1.791759469228055,2.3978952727983707,5.63274203488795,0.6931471805599453
9257,893011503cfffff,89301150103ffff,1,2.0789728556755405,2,7,0.6931471805599453,1.9459101490553132,7.640110122454219,0.0
9258,893011503cfffff,893011503cfffff,1,0.0,2,12,0.6931471805599453,2.4849066497880004,0.0,0.0
9259,89301150407ffff,89301150417ffff,1,0.3095653026459175,3,5,1.0986122886681098,1.6094379124341003,5.738394193740149,0.0
9260,89301150407ffff,893011504abffff,1,0.2602396238400239,3,5,1.0986122886681098,1.6094379124341003,5.565438085131506,0.0
9261,89301150407ffff,8930115236bffff,1,0.9139452820193096,3,27,1.0986122886681098,3.295836866004329,6.818864262415573,0.0
9262,89301150417ffff,89301150407ffff,1,0.3095653026459175,3,4,1.0986122886681098,1.3862943611198906,5.738394193740149,0.0
9263,89301150417ffff,89301150417ffff,1,0.0,3,5,1.0986122886681098,1.6094379124341003,0.0,0.0
9264,89301150417ffff,893011504abffff,1,0.278484582808023,3,5,1.0986122886681098,1.6094379124341003,5.632947131174052,0.0
9265,8930115042fffff,89301150083ffff,2,0.4995935301448069,2,50,0.6931471805599453,3.912023005428146,6.215794454712811,0.6931471805599453
9266,8930115044fffff,89301150003ffff,1,1.8707277171906915,14,72,2.6390573296152584,4.276666119016055,7.534617196239981,0.0
9267,8930115044fffff,89301150083ffff,4,1.32646623107909,14,50,2.6390573296152584,3.912023005428146,7.19102731481069,1.3862943611198906
9268,8930115044fffff,89301150447ffff,1,0.26028966059785436,14,1,2.6390573296152584,0.0,5.56562960265779,0.0
9269,8930115044fffff,8930115044fffff,1,0.0,14,70,2.6390573296152584,4.248495242049359,0.0,0.0
9270,8930115044fffff,89301150453ffff,1,0.619193210344571,14,30,2.6390573296152584,3.4011973816621555,6.43003105908074,0.0
9271,8930115044fffff,8930115047bffff,5,0.27852215812919867,14,43,2.6390573296152584,3.7612001156935624,5.633081567195948,1.6094379124341003
9272,8930115044fffff,893011504cfffff,1,0.7894131179269788,14,13,2.6390573296152584,2.5649493574615367,6.67255574286347,0.0
9273,89301150453ffff,893011504cfffff,2,0.26027821532772505,3,13,1.0986122886681098,2.5649493574615367,5.565585798701755,0.6931471805599453
9274,89301150453ffff,8930115315bffff,1,2.053557873943962,3,12,1.0986122886681098,2.4849066497880004,7.627815957283718,0.0
9275,893011504a3ffff,8930115018bffff,1,2.982154298811099,1,9,0.0,2.1972245773362196,8.000736509228327,0.0
9276,893011504b3ffff,893011504a3ffff,1,0.3095473362510615,4,28,1.3862943611198906,3.332204510175204,5.7383363414481945,0.0
9277,893011504b3ffff,893011504b3ffff,1,0.0,4,6,1.3862943611198906,1.791759469228055,0.0,0.0
9278,893011504b3ffff,89301152347ffff,1,0.5203981074722448,4,31,1.3862943611198906,3.4339872044851463,6.256513871788642,0.0
9279,893011504b3ffff,8930115234bffff,1,0.309544248110059,4,23,1.3862943611198906,3.1354942159291497,5.738326397211047,0.0
9280,893011504b7ffff,89301152343ffff,1,0.6190736170600144,2,39,0.6931471805599453,3.6635616461296463,6.429838208184006,0.0
9281,893011504b7ffff,8930115234fffff,1,0.30953835284255543,2,29,0.6931471805599453,3.367295829986474,5.7383074133673695,0.0
9282,893011504bbffff,893010682a3ffff,1,66.51809252207845,2,1,0.6931471805599453,0.0,11.105244291032186,0.0
9283,893011504bbffff,89301152a13ffff,1,3.53903234554963,2,107,0.6931471805599453,4.672828834461906,8.17189114324699,0.0
9284,893011504c3ffff,89301152a8bffff,1,4.272217444142372,2,39,0.6931471805599453,3.6635616461296463,8.360122322283368,0.0
9285,893011504c3ffff,89301152aa3ffff,1,5.106023332748004,2,98,0.6931471805599453,4.584967478670572,8.538371995414964,0.0
9286,893011504cfffff,8930115041bffff,2,0.2785182562570067,5,81,1.6094379124341003,4.394449154672439,5.63306760801843,0.6931471805599453
9287,893011504cfffff,893011504c3ffff,1,0.3095829897641316,5,18,1.6094379124341003,2.8903717578961645,5.73845114348447,0.0
9288,893011504cfffff,893011504d3ffff,1,0.6191628895551918,5,9,1.6094379124341003,2.1972245773362196,6.429982168621963,0.0
9289,893011504cfffff,893011522cfffff,1,2.16701598941183,5,5,1.6094379124341003,1.6094379124341003,7.681567737722299,0.0
9290,89301150503ffff,89301150083ffff,1,1.3375739235946609,24,50,3.1780538303479458,3.912023005428146,7.1993600901202015,0.0
9291,89301150503ffff,89301150183ffff,1,1.425815836436774,24,37,3.1780538303479458,3.6109179126442243,7.263200552691975,0.0
9292,89301150503ffff,89301150503ffff,10,0.0,24,23,3.1780538303479458,3.1354942159291497,0.0,2.302585092994046
9293,89301150503ffff,89301150513ffff,2,0.3095299124963819,24,101,3.1780538303479458,4.61512051684126,5.738280233275759,0.6931471805599453
9294,89301150503ffff,8930115051bffff,5,0.2784211301568733,24,92,3.1780538303479458,4.5217885770490405,5.632720070866918,1.6094379124341003
9295,89301150503ffff,89301150577ffff,1,0.6190690640825174,24,18,3.1780538303479458,2.8903717578961645,6.429830865516801,0.0
9296,89301150503ffff,893011505bbffff,1,0.5203667130563769,24,12,3.1780538303479458,2.4849066497880004,6.256453657989214,0.0
9297,89301150503ffff,893011505c3ffff,1,0.7855961118161787,24,49,3.1780538303479458,3.8918202981106265,6.66771491696004,0.0
9298,89301150503ffff,893011570c3ffff,1,7.049315025724595,24,25,3.1780538303479458,3.2188758248682006,8.860827579307934,0.0
9299,89301150503ffff,893011570cbffff,1,6.956581415365861,24,53,3.1780538303479458,3.970291913552122,8.847587195144856,0.0
9300,89301150507ffff,89301150507ffff,2,0.0,6,16,1.791759469228055,2.772588722239781,0.0,0.6931471805599453
9301,89301150507ffff,8930115050fffff,2,0.2601960449080847,6,26,1.791759469228055,3.258096538021482,5.565271255281833,0.6931471805599453
9302,89301150507ffff,89301150577ffff,1,0.49951627326468867,6,18,1.791759469228055,2.8903717578961645,6.215640112242068,0.0
9303,89301150507ffff,893011508cfffff,1,5.092316464399152,6,42,1.791759469228055,3.7376696182833684,8.5356844620834,0.0
9304,8930115050bffff,89301150193ffff,1,1.0562996546134484,8,100,2.0794415416798357,4.605170185988092,6.963473441069978,0.0
9305,8930115050bffff,89301150507ffff,2,0.4411642827782116,8,16,2.0794415416798357,2.772588722239781,6.091681493515305,0.6931471805599453
9306,8930115050bffff,8930115050fffff,1,0.2784183791462238,8,26,2.0794415416798357,3.258096538021482,5.63271022542613,0.0
9307,8930115050bffff,89301150533ffff,1,0.6903282144740454,8,70,2.0794415416798357,4.248495242049359,6.538614695765183,0.0
9308,8930115050bffff,8930115053bffff,1,0.5568246156512353,8,20,2.0794415416798357,2.995732273553991,6.324044604107172,0.0
9309,8930115050bffff,89301150577ffff,2,0.5281587200220036,8,18,2.0794415416798357,2.8903717578961645,6.271288424704723,0.6931471805599453
9310,8930115050fffff,89301150503ffff,1,0.30953299266542794,7,23,1.9459101490553132,3.1354942159291497,5.738290152300131,0.0
9311,8930115050fffff,89301150507ffff,1,0.2601960449080847,7,16,1.9459101490553132,2.772588722239781,5.565271255281833,0.0
9312,8930115050fffff,8930115050fffff,2,0.0,7,26,1.9459101490553132,3.258096538021482,0.0,0.6931471805599453
9313,8930115050fffff,8930115053bffff,1,0.27840623650501145,7,20,1.9459101490553132,2.995732273553991,5.632666767636783,0.0
9314,8930115050fffff,89301150577ffff,1,0.3095360714170894,7,18,1.9459101490553132,2.8903717578961645,5.738300066661799,0.0
9315,8930115050fffff,89301153067ffff,1,5.491707041321105,7,5,1.9459101490553132,1.6094379124341003,8.611176498827534,0.0
9316,89301150517ffff,89301150513ffff,1,0.2784117389844453,1,101,0.0,4.61512051684126,5.632686460916797,0.0
9317,8930115051bffff,8930115051bffff,2,0.0,2,92,0.6931471805599453,4.5217885770490405,0.0,0.6931471805599453
9318,89301150523ffff,8930115053bffff,1,0.27839409359854356,1,20,0.0,2.995732273553991,5.63262330700938,0.0
9319,89301150533ffff,8930115050fffff,1,0.44114340510377864,3,26,1.0986122886681098,3.258096538021482,6.091634275392647,0.0
9320,89301150533ffff,89301150533ffff,1,0.0,3,70,1.0986122886681098,4.248495242049359,0.0,0.0
9321,89301150533ffff,89301150577ffff,1,0.5203895929809814,3,18,1.0986122886681098,2.8903717578961645,6.256497541539907,0.0
9322,8930115053bffff,89301150507ffff,1,0.30952709131238854,10,16,2.302585092994046,2.772588722239781,5.738271148170927,0.0
9323,8930115053bffff,8930115050fffff,4,0.27840623650501145,10,26,2.302585092994046,3.258096538021482,5.632666767636783,1.3862943611198906
9324,8930115053bffff,89301150533ffff,1,0.2601878284319324,10,70,2.302585092994046,4.248495242049359,5.565239797663892,0.0
9325,8930115053bffff,8930115053bffff,3,0.0,10,20,2.302585092994046,2.995732273553991,0.0,1.0986122886681098
9326,8930115053bffff,89301152e3bffff,1,1.8210221546371448,10,1,2.302585092994046,0.0,7.507702237261425,0.0
9327,8930115054bffff,89301150083ffff,5,0.4412720206188523,5,50,1.6094379124341003,3.912023005428146,6.0919251240419126,1.6094379124341003
9328,89301150557ffff,89301150083ffff,1,0.913997545073836,2,50,0.6931471805599453,3.912023005428146,6.818921382292508,0.0
9329,89301150557ffff,89301150543ffff,1,0.26022641556627174,2,17,0.6931471805599453,2.833213344056216,5.565387523859542,0.0
9330,89301150563ffff,89301150503ffff,1,0.7892921417261503,1,23,0.0,3.1354942159291497,6.672402676755382,0.0
9331,89301150573ffff,8930115050fffff,1,0.26020998145047913,2,26,0.6931471805599453,3.258096538021482,5.565324610494808,0.0
9332,89301150573ffff,89301150573ffff,1,0.0,2,29,0.6931471805599453,3.367295829986474,0.0,0.0
9333,893011505afffff,893011505a7ffff,1,0.26015995694818944,1,2,0.0,0.6931471805599453,5.56513308147001,0.0
9334,893011505c3ffff,893011505c3ffff,1,0.0,2,49,0.6931471805599453,3.8918202981106265,0.0,0.0
9335,893011505c3ffff,893011505d7ffff,1,0.2602010360850284,2,14,0.6931471805599453,2.6390573296152584,5.565290364029281,0.0
9336,893011505c7ffff,89301150513ffff,1,0.2784238802954556,1,101,0.0,4.61512051684126,5.632729913089827,0.0
9337,893011505d3ffff,893011504b3ffff,1,0.7856627815445406,2,6,0.6931471805599453,1.791759469228055,6.667799670624784,0.0
9338,893011505d3ffff,89301152b0bffff,1,4.800655856735313,2,78,0.6931471805599453,4.356708826689592,8.47671610756065,0.0
9339,893011505d7ffff,893011505d7ffff,1,0.0,1,14,0.0,2.6390573296152584,0.0,0.0
9340,89301150633ffff,89301150083ffff,1,1.3240733251311303,1,50,0.0,3.912023005428146,7.189223076610745,0.0
9341,893011506b7ffff,89301150473ffff,1,0.5205768249243224,1,2,0.0,0.6931471805599453,6.256856578882122,0.0
9342,893011506bbffff,8930115236bffff,1,2.3316653872045503,1,27,0.0,3.295836866004329,7.754766835761752,0.0
9344,89301150803ffff,89301150807ffff,47,0.27828531915615845,410,144,6.016157159698354,4.969813299576001,5.632233908577018,3.8501476017100584
9345,89301150803ffff,8930115080bffff,18,0.26022674990696426,410,38,6.016157159698354,3.6375861597263857,5.565388803747251,2.8903717578961645
9346,89301150803ffff,8930115080fffff,1,0.30953455335766195,410,1,6.016157159698354,0.0,5.738295178137478,0.0
9347,89301150803ffff,89301150813ffff,11,0.30953149952602005,410,42,6.016157159698354,3.7376696182833684,5.738285343976916,2.3978952727983707
9348,89301150803ffff,89301150817ffff,20,0.2602128186486943,410,45,6.016157159698354,3.8066624897703196,5.565335472188496,2.995732273553991
9349,89301150803ffff,8930115081bffff,19,0.2782974722993464,410,54,6.016157159698354,3.9889840465642745,5.632277422782526,2.9444389791664403
9350,89301150803ffff,8930115083bffff,11,0.5280055201225418,410,28,6.016157159698354,3.332204510175204,6.270998866818111,2.3978952727983707
9351,89301150803ffff,89301150843ffff,6,0.6686331710863448,410,15,6.016157159698354,2.70805020110221,6.506730056607682,1.791759469228055
9352,89301150803ffff,89301150847ffff,2,0.5204674313213217,410,4,6.016157159698354,1.3862943611198906,6.256646820566026,0.6931471805599453
9353,89301150803ffff,8930115084bffff,4,0.9138352840760156,410,18,6.016157159698354,2.8903717578961645,6.818744031667182,1.3862943611198906
9354,89301150803ffff,8930115084fffff,4,0.7807220444953051,410,23,6.016157159698354,3.1354942159291497,6.661499235539034,1.3862943611198906
9355,89301150803ffff,89301150853ffff,2,0.6901197823001253,410,5,6.016157159698354,1.6094379124341003,6.538313155054812,0.6931471805599453
9356,89301150803ffff,89301150857ffff,1,0.4410545182361881,410,8,6.016157159698354,2.0794415416798357,6.091433218897165,0.0
9357,89301150803ffff,8930115085bffff,3,0.8821519100260364,410,9,6.016157159698354,2.1972245773362196,6.783497224341611,1.0986122886681098
9358,89301150803ffff,89301150863ffff,3,0.7894052348366308,410,48,6.016157159698354,3.871201010907891,6.672545769433779,1.0986122886681098
9359,89301150803ffff,8930115086fffff,5,1.090112904203865,410,123,6.016157159698354,4.812184355372417,6.994953467374973,1.6094379124341003
9360,89301150803ffff,89301150873ffff,1,0.49961964102158407,410,6,6.016157159698354,1.791759469228055,6.215846613189218,0.0
9361,89301150803ffff,89301150877ffff,47,0.6190721591354913,410,103,6.016157159698354,4.634728988229636,6.429835856969253,3.8501476017100584
9362,89301150803ffff,8930115087bffff,4,0.7340905319041019,410,55,6.016157159698354,4.007333185232471,6.59999366428635,1.3862943611198906
9363,89301150803ffff,89301150883ffff,2,0.7893473985087769,410,12,6.016157159698354,2.4849066497880004,6.672472593749412,0.6931471805599453
9364,89301150803ffff,8930115088bffff,7,0.6190599437972236,410,20,6.016157159698354,2.995732273553991,6.429816156909494,1.9459101490553132
9365,89301150803ffff,8930115088fffff,1,0.49958796491843865,410,6,6.016157159698354,1.791759469228055,6.215783337395131,0.0
9366,89301150803ffff,89301150897ffff,9,0.9991442506022743,410,11,6.016157159698354,2.3978952727983707,6.907899519181294,2.1972245773362196
9367,89301150803ffff,893011508a3ffff,1,0.6685323865295459,410,7,6.016157159698354,1.9459101490553132,6.506579538165186,0.0
9368,89301150803ffff,893011508abffff,12,0.4410116467007817,410,33,6.016157159698354,3.4965075614664802,6.091336231732312,2.4849066497880004
9369,89301150803ffff,893011508bbffff,29,0.5204117062910516,410,58,6.016157159698354,4.060443010546419,6.256539952898789,3.367295829986474
9370,89301150803ffff,893011508c3ffff,5,0.785320183930715,410,22,6.016157159698354,3.091042453358316,6.667364068171658,1.6094379124341003
9371,89301150803ffff,893011508c7ffff,13,0.5280233694523535,410,28,6.016157159698354,3.332204510175204,6.271032607541053,2.5649493574615367
9372,89301150803ffff,893011508cbffff,8,0.834928875258552,410,15,6.016157159698354,2.70805020110221,6.728543532023488,2.0794415416798357
9373,89301150803ffff,893011508cfffff,5,0.5566070974734175,410,42,6.016157159698354,3.7376696182833684,6.323654587976169,1.6094379124341003
9374,89301150803ffff,893011508d7ffff,11,0.8196278866341632,410,24,6.016157159698354,3.1780538303479458,6.710069762655338,2.3978952727983707
9375,89301150803ffff,893011508dbffff,7,1.0533695358830215,410,17,6.016157159698354,2.833213344056216,6.960698270958905,1.9459101490553132
9376,89301150803ffff,89301150a17ffff,2,1.5615694770694122,410,48,6.016157159698354,3.871201010907891,7.354086845946427,0.6931471805599453
9377,89301150803ffff,89301150a33ffff,2,1.7139820954470795,410,82,6.016157159698354,4.406719247264253,7.447157919572995,0.6931471805599453
9378,89301150803ffff,89301150a93ffff,3,1.3232921773969966,410,16,6.016157159698354,2.772588722239781,7.188633389943485,1.0986122886681098
9379,89301150803ffff,89301150aafffff,1,1.4682668981290914,410,62,6.016157159698354,4.127134385045092,7.29251884662049,0.0
9380,89301150803ffff,89301150ab7ffff,1,0.9816520583586341,410,92,6.016157159698354,4.5217885770490405,6.89025509854551,0.0
9381,89301150803ffff,89301150acfffff,1,2.0786243773245237,410,36,6.016157159698354,3.58351893845611,7.639942568562671,0.0
9382,89301150803ffff,89301150ad7ffff,3,1.769567071646958,410,52,6.016157159698354,3.9512437185814275,7.4790551537188925,1.0986122886681098
9383,89301150803ffff,89301150adbffff,1,2.2053704318537592,410,58,6.016157159698354,4.060443010546419,7.699104105867733,0.0
9384,89301150803ffff,89301150b33ffff,1,2.545974016662665,410,5,6.016157159698354,1.6094379124341003,7.842661273381549,0.0
9385,89301150803ffff,89301150bdbffff,1,1.4989539388400506,410,98,6.016157159698354,4.584967478670572,7.313189679178852,0.0
9386,89301150803ffff,89301150c2fffff,1,1.2842903475771563,410,46,6.016157159698354,3.828641396489095,7.158739923228054,0.0
9387,89301150803ffff,89301150c37ffff,2,1.7817721300081064,410,8,6.016157159698354,2.0794415416798357,7.485924808242169,0.6931471805599453
9388,89301150803ffff,89301150d0bffff,2,1.5610679518030381,410,9,6.016157159698354,2.1972245773362196,7.353765832528328,0.6931471805599453
9389,89301150803ffff,89301150d17ffff,1,2.0813124950434942,410,23,6.016157159698354,3.1354942159291497,7.641234331592818,0.0
9390,89301150803ffff,89301150d47ffff,2,1.300924785681966,410,30,6.016157159698354,3.4011973816621555,7.1715990528064415,0.6931471805599453
9391,89301150803ffff,89301150d5bffff,1,1.2283620068697954,410,22,6.016157159698354,3.091042453358316,7.11425062019661,0.0
9392,89301150803ffff,89301150d83ffff,1,2.4680950377344884,410,51,6.016157159698354,3.9318256327243257,7.811606981003916,0.0
9393,89301150803ffff,89301150dbbffff,1,2.3414138726634266,410,102,6.016157159698354,4.624972813284271,7.7589372461638275,0.0
9394,89301150803ffff,89301150dc7ffff,2,1.962802112971125,410,74,6.016157159698354,4.30406509320417,7.582637726695058,0.6931471805599453
9395,89301150803ffff,89301150e23ffff,5,1.2266190285530996,410,17,6.016157159698354,2.833213344056216,7.1128318232389205,1.6094379124341003
9396,89301150803ffff,89301150e2bffff,14,1.3803367845410492,410,32,6.016157159698354,3.4657359027997265,7.2308069937292725,2.6390573296152584
9397,89301150803ffff,89301150e2fffff,1,1.1243983579881403,410,4,6.016157159698354,1.3862943611198906,7.025892347950789,0.0
9398,89301150803ffff,89301150e33ffff,4,1.3916088875918373,410,15,6.016157159698354,2.70805020110221,7.238934164501464,1.3862943611198906
9399,89301150803ffff,89301150e37ffff,10,1.1132628053865512,410,17,6.016157159698354,2.833213344056216,7.015948304142546,2.302585092994046
9400,89301150803ffff,89301150e3bffff,2,1.5004091216609974,410,13,6.016157159698354,2.5649493574615367,7.314159360557371,0.6931471805599453
9401,89301150803ffff,89301150e67ffff,10,1.5625562472378454,410,30,6.016157159698354,3.4011973816621555,7.354718151458892,2.302585092994046
9402,89301150803ffff,89301150e77ffff,4,1.6435894264099182,410,7,6.016157159698354,1.9459101490553132,7.405246043238441,1.3862943611198906
9403,89301150803ffff,89301150eabffff,1,1.6000653581838287,410,6,6.016157159698354,1.791759469228055,7.378424535513763,0.0
9404,89301150803ffff,89301150eafffff,11,1.3256725593521694,410,25,6.016157159698354,3.2188758248682006,7.19042925132325,2.3978952727983707
9405,8930115080bffff,89301150803ffff,2,0.26022674990696426,3,52,1.0986122886681098,3.9512437185814275,5.565388803747251,0.6931471805599453
9406,8930115080bffff,8930115080bffff,1,0.0,3,38,1.0986122886681098,3.6375861597263857,0.0,0.0
9407,8930115081bffff,893011420b7ffff,1,5.249876525137028,3,6,1.0986122886681098,1.791759469228055,8.56615029881883,0.0
9408,8930115081bffff,89301150807ffff,1,0.5565827914555048,3,144,1.0986122886681098,4.969813299576001,6.323610997161443,0.0
9409,8930115081bffff,8930115081bffff,1,0.0,3,54,1.0986122886681098,3.9889840465642745,0.0,0.0
9410,89301150837ffff,89301150807ffff,1,0.5565341778242673,2,144,0.6931471805599453,4.969813299576001,6.323523806969549,0.0
9411,89301150837ffff,8930115081bffff,1,1.1131169692797722,2,54,0.6931471805599453,3.9889840465642745,7.015817414328659,0.0
9412,8930115083bffff,89301150877ffff,1,0.26022423989270566,1,103,0.0,4.634728988229636,5.565379195135888,0.0
9413,89301150853ffff,89301150e2bffff,1,0.690217002240924,1,32,0.0,3.4657359027997265,6.538453815336801,0.0
9414,89301150867ffff,8930115080bffff,1,0.8196293071300546,7,38,1.9459101490553132,3.6375861597263857,6.710071493640459,0.0
9415,89301150867ffff,89301150817ffff,1,1.0900762216575215,7,45,1.9459101490553132,3.8066624897703196,6.994919847423419,0.0
9416,89301150867ffff,89301150863ffff,1,0.27828916619288374,7,48,1.9459101490553132,3.871201010907891,5.632247683057687,0.0
9417,89301150867ffff,89301150867ffff,2,0.0,7,54,1.9459101490553132,3.9889840465642745,0.0,0.6931471805599453
9418,89301150867ffff,893011508c7ffff,1,1.4257104334012047,7,28,1.9459101490553132,3.332204510175204,7.263126677054851,0.0
9419,89301150867ffff,89301150e67ffff,1,1.948279406191069,7,30,1.9459101490553132,3.4011973816621555,7.5752150479761715,0.0
9420,8930115086fffff,8930114202bffff,1,5.149028808374483,5,4,1.6094379124341003,1.3862943611198906,8.54675758750126,0.0
9421,8930115086fffff,8930115086fffff,1,0.0,5,123,1.6094379124341003,4.812184355372417,0.0,0.0
9422,8930115086fffff,89301150b83ffff,1,0.556560635714506,5,105,1.6094379124341003,4.653960350157523,6.323571261033405,0.0
9423,8930115086fffff,89301150b87ffff,1,0.8348227196191994,5,41,1.6094379124341003,3.713572066704308,6.728416532725481,0.0
9424,8930115086fffff,89301150bdbffff,1,0.5205295541525804,5,98,1.6094379124341003,4.584967478670572,6.256765944268581,0.0
9425,89301150877ffff,89301150867ffff,1,0.30954065677792747,2,54,0.6931471805599453,3.9889840465642745,5.738314832505149,0.0
9426,89301150877ffff,89301150877ffff,1,0.0,2,103,0.6931471805599453,4.634728988229636,0.0,0.0
9427,89301150893ffff,89301150893ffff,1,0.0,2,4,0.6931471805599453,1.3862943611198906,0.0,0.0
9428,89301150893ffff,89301150c67ffff,1,0.2782963844491752,2,4,0.6931471805599453,1.3862943611198906,5.632273527823216,0.0
9429,89301150897ffff,89301150a67ffff,1,3.4287952216582283,1,18,0.0,2.8903717578961645,8.140255836237284,0.0
9430,8930115089bffff,8930115089bffff,1,0.0,1,51,0.0,3.9318256327243257,0.0,0.0
9431,893011508afffff,89301150807ffff,1,0.44099076292357975,1,144,0.0,4.969813299576001,6.091288983496383,0.0
9432,893011508b7ffff,89301150d0bffff,1,0.7338873495507117,4,9,1.3862943611198906,2.1972245773362196,6.5997172215490165,0.0
9433,893011508b7ffff,89301150d13ffff,2,1.22817516662135,4,13,1.3862943611198906,2.5649493574615367,7.1140986271734254,0.6931471805599453
9434,893011508b7ffff,89301150d33ffff,1,1.1650635307643293,4,14,1.3862943611198906,2.6390573296152584,7.06138885150188,0.0
9435,893011508d7ffff,8930115088bffff,1,0.27830300535880365,1,20,0.0,2.995732273553991,5.632297233218351,0.0
9436,89301150907ffff,89301150e0bffff,1,4.270030175341259,1,27,0.0,3.295836866004329,8.359610335986552,0.0
9437,8930115091bffff,89301150863ffff,1,1.5621044351471387,5,48,1.6094379124341003,3.871201010907891,7.354429145302006,0.0
9438,8930115091bffff,89301150943ffff,1,0.5203687872581783,5,33,1.6094379124341003,3.4965075614664802,6.256457636374529,0.0
9439,8930115091bffff,89301150957ffff,1,0.26017742915862463,5,23,1.6094379124341003,3.1354942159291497,5.56519998156526,0.0
9440,8930115091bffff,893011509c7ffff,1,0.30949598534303707,5,11,1.6094379124341003,2.3978952727983707,5.73817097163789,0.0
9441,8930115091bffff,893011509d3ffff,1,0.8195044648839891,5,16,1.6094379124341003,2.772588722239781,6.709919352177727,0.0
9442,89301150923ffff,89301150937ffff,2,0.2601445507548717,2,71,0.6931471805599453,4.2626798770413155,5.565074088322928,0.6931471805599453
9443,89301150947ffff,89301150947ffff,1,0.0,1,45,0.0,3.8066624897703196,0.0,0.0
9444,89301150953ffff,89301150953ffff,1,0.0,2,18,0.6931471805599453,2.8903717578961645,0.0,0.0
9445,89301150953ffff,89301150957ffff,1,0.2782339327886279,2,23,0.6931471805599453,3.1354942159291497,5.632049899279231,0.0
9446,89301150973ffff,89301150867ffff,1,1.4999633645989563,1,54,0.0,3.9889840465642745,7.313862424006455,0.0
9447,89301150993ffff,89301150993ffff,1,0.0,2,3,0.6931471805599453,1.0986122886681098,0.0,0.0
9448,89301150993ffff,89301150d2bffff,1,0.30947194284751633,2,9,0.6931471805599453,2.1972245773362196,5.738093536091089,0.0
9449,893011509afffff,893011509afffff,1,0.0,1,77,0.0,4.343805421853684,0.0,0.0
9450,89301150a03ffff,89301150b83ffff,1,1.8129203239048846,1,105,0.0,4.653960350157523,7.503245706835519,0.0
9451,89301150a0bffff,89301150a0bffff,1,0.0,2,49,0.6931471805599453,3.8918202981106265,0.0,0.0
9452,89301150a0bffff,89301150a0fffff,1,0.2783604069576888,2,38,0.6931471805599453,3.6375861597263857,5.632502729400208,0.0
9453,89301150a0fffff,89301150a47ffff,1,0.4412095527068944,1,51,0.0,3.9318256327243257,6.091783870874078,0.0
9454,89301150a23ffff,89301150a2bffff,1,0.26031353786258793,1,10,0.0,2.302585092994046,5.565720980838484,0.0
9455,89301150a27ffff,8930114249bffff,1,0.7809577387366464,17,71,2.833213344056216,4.2626798770413155,6.661800696548703,0.0
9456,89301150a27ffff,89301150a23ffff,2,0.2783239364177275,17,87,2.833213344056216,4.465908118654584,5.63237217073879,0.6931471805599453
9457,89301150a27ffff,89301150a27ffff,10,0.0,17,58,2.833213344056216,4.060443010546419,0.0,2.302585092994046
9458,89301150a27ffff,89301150b43ffff,2,0.5280510551224995,17,76,2.833213344056216,4.330733340286331,6.2710849397201684,0.6931471805599453
9459,89301150a27ffff,89301150b4bffff,1,0.6191683066241852,17,36,2.833213344056216,3.58351893845611,6.4299909034969875,0.0
9460,89301150a27ffff,89301150bcbffff,1,0.26029138282029357,17,18,2.833213344056216,2.8903717578961645,5.565636193874448,0.0
9461,89301150a33ffff,89301150a07ffff,1,0.2783388641335107,3,21,1.0986122886681098,3.044522437723423,5.632425611618591,0.0
9462,89301150a33ffff,89301150a17ffff,1,0.5280867897931127,3,48,1.0986122886681098,3.871201010907891,6.271152482282413,0.0
9463,89301150a33ffff,89301150e6fffff,1,1.5843139364637462,3,87,1.0986122886681098,4.465908118654584,7.368537733868225,0.0
