origin,destination,flow,cost,O,D,log_O,log_D,log_cost,log_flow
8729a1d2effffff,8729a1d0cffffff,7,5.159190428530112,976,7,6.883462586413092,1.9459101490553132,8.548728762548542,1.9459101490553132
8729a1d2effffff,8729a1d21ffffff,34,2.5801097825404424,976,34,6.883462586413092,3.5263605246161616,7.855974733699906,3.5263605246161616
8729a1d2effffff,8729a1d28ffffff,40,2.5542187087656236,976,40,6.883462586413092,3.6888794541139363,7.845893099273965,3.6888794541139363
8729a1d2effffff,8729a1d2effffff,1,0.0,976,1,6.883462586413092,0.0,0.0,0.0
8729a1d2effffff,8729a1d35ffffff,25,7.665332363136209,976,25,6.883462586413092,3.2188758248682006,8.94459360048414,3.2188758248682006
8729a1d2effffff,8729a1d48ffffff,2,22.637222046543794,976,2,6.883462586413092,0.6931471805599453,10.027394997720275,0.6931471805599453
8729a1d2effffff,8729a1d49ffffff,2,25.082094999755103,976,2,6.883462586413092,0.6931471805599453,10.129949392226978,0.6931471805599453
8729a1d2effffff,8729a1d5dffffff,1,19.908401454259703,976,1,6.883462586413092,0.0,9.89894733403778,0.0
8729a1d2effffff,8729a1d61ffffff,89,16.77897522740243,976,89,6.883462586413092,4.48863636973214,9.727941503703208,4.48863636973214
8729a1d2effffff,8729a1d6cffffff,98,19.31014975040171,976,98,6.883462586413092,4.584967478670572,9.86843791535907,4.584967478670572
8729a1d2effffff,8729a1d72ffffff,43,8.839251173924362,976,43,6.883462586413092,3.7612001156935624,9.087070568567897,3.7612001156935624
8729a1d2effffff,8729a1d73ffffff,32,11.110192469395441,976,32,6.883462586413092,3.4657359027997265,9.315708209852792,3.4657359027997265
8729a1d2effffff,8729a1d75ffffff,3,10.2141887447573,976,3,6.883462586413092,1.0986122886681098,9.231630984296615,1.0986122886681098
8729a1d2effffff,8729a5682ffffff,48,15.551359174516024,976,48,6.883462586413092,3.871201010907891,9.651967621502722,3.871201010907891
8729a1d2effffff,8729a568affffff,63,9.250432199289197,976,79,6.883462586413092,4.3694478524670215,9.132533650876768,4.143134726391533
8729a1d2effffff,8729a568effffff,20,11.77181184961646,976,20,6.883462586413092,2.995732273553991,9.37354807143486,2.995732273553991
8729a1d2effffff,8729a5691ffffff,34,15.522163515129341,976,130,6.883462586413092,4.867534450455582,9.650088607703447,3.5263605246161616
8729a1d2effffff,8729a569bffffff,97,9.19400464606286,976,97,6.883462586413092,4.574710978503383,9.126415642319737,4.574710978503383
8729a1d2effffff,8729a569effffff,38,13.494935866255974,976,38,6.883462586413092,3.6375861597263857,9.51014387215879,3.6375861597263857
8729a1d2effffff,8729a56c0ffffff,21,13.05366765216817,976,48,6.883462586413092,3.871201010907891,9.476901023296211,3.044522437723423
8729a1d2effffff,8729a56c1ffffff,22,14.502081743727887,976,22,6.883462586413092,3.091042453358316,9.582116439876703,3.091042453358316
8729a1d2effffff,8729a56c6ffffff,3,11.98006383563075,976,88,6.883462586413092,4.477336814478207,9.391082668697715,1.0986122886681098
8729a1d2effffff,8729a56ceffffff,37,13.73216466127633,976,37,6.883462586413092,3.6109179126442243,9.527568964648186,3.6109179126442243
8729a1d2effffff,8729a56d2ffffff,30,4.519247387116496,976,30,6.883462586413092,3.4011973816621555,8.416322002991496,3.4011973816621555
8729a1d2effffff,8729a56d4ffffff,64,9.03890122061429,976,64,6.883462586413092,4.1588830833596715,9.109403526403325,4.1588830833596715
8729a1d2effffff,8729a56daffffff,3,6.802415727996369,976,3,6.883462586413092,1.0986122886681098,8.825180077987927,1.0986122886681098
8729a1d2effffff,8729a56dbffffff,61,9.249582474353861,976,61,6.883462586413092,4.110873864173311,9.132441798724349,4.110873864173311
8729a56eeffffff,8729a1806ffffff,6,30.875847836127665,2589,6,7.859026979751538,1.791759469228055,10.337761921082809,1.791759469228055
8729a56eeffffff,8729a1812ffffff,19,28.92127576225945,2589,19,7.859026979751538,2.9444389791664403,10.272367364817736,2.9444389791664403
8729a56eeffffff,8729a1814ffffff,19,27.536476919616238,2589,19,7.859026979751538,2.9444389791664403,10.223303152966489,2.9444389791664403
8729a56eeffffff,8729a1815ffffff,5,30.012753883729502,2589,5,7.859026979751538,1.6094379124341003,10.309411018373321,1.6094379124341003
8729a56eeffffff,8729a1816ffffff,46,26.943392020706597,2589,46,7.859026979751538,3.828641396489095,10.201530466398303,3.828641396489095
8729a56eeffffff,8729a1830ffffff,34,26.84822212073051,2589,34,7.859026979751538,3.5263605246161616,10.197992128222381,3.5263605246161616
8729a56eeffffff,8729a18a1ffffff,54,28.717090132038514,2589,107,7.859026979751538,4.672828834461906,10.265282521370134,3.9889840465642745
8729a56eeffffff,8729a18a3ffffff,19,28.748922697053377,2589,31,7.859026979751538,3.4339872044851463,10.266390357423738,2.9444389791664403
8729a56eeffffff,8729a18a6ffffff,62,24.342117410473183,2589,106,7.859026979751538,4.663439094112067,10.100004436009673,4.127134385045092
8729a56eeffffff,8729a1998ffffff,10,19.936312067139113,2589,10,7.859026979751538,2.302585092994046,9.900348233383168,2.302585092994046
8729a56eeffffff,8729a19a0ffffff,39,14.247037057853607,2589,39,7.859026979751538,3.6635616461296463,9.564374425882287,3.6635616461296463
8729a56eeffffff,8729a19a6ffffff,31,11.73524361792475,2589,31,7.859026979751538,3.4339872044851463,9.370437077780917,3.4339872044851463
8729a56eeffffff,8729a19aeffffff,68,17.861733253839475,2589,68,7.859026979751538,4.219507705176107,9.790471880450385,4.219507705176107
8729a56eeffffff,8729a1d60ffffff,2,14.41785157993095,2589,2,7.859026979751538,0.6931471805599453,9.576291766885957,0.6931471805599453
8729a56eeffffff,8729a1d65ffffff,93,12.896601566925318,2589,93,7.859026979751538,4.532599493153256,9.46479664801901,4.532599493153256
8729a56eeffffff,8729a1d68ffffff,85,19.412683551125813,2589,85,7.859026979751538,4.442651256490317,9.873733434104597,4.442651256490317
8729a56eeffffff,8729a5602ffffff,69,15.549923567713668,2589,69,7.859026979751538,4.23410650459726,9.651875309265762,4.23410650459726
8729a56eeffffff,8729a5606ffffff,3,17.914520577511983,2589,3,7.859026979751538,1.0986122886681098,9.793422687509002,1.0986122886681098
8729a56eeffffff,8729a5615ffffff,37,17.692253935974446,2589,37,7.859026979751538,3.6109179126442243,9.780938712351299,3.6109179126442243
8729a56eeffffff,8729a5618ffffff,35,11.116537323548652,2589,35,7.859026979751538,3.5553480614894135,9.316279079568211,3.5553480614894135
8729a56eeffffff,8729a5619ffffff,31,8.843422375799173,2589,31,7.859026979751538,3.4339872044851463,9.087542299294556,3.4339872044851463
8729a56eeffffff,8729a561affffff,8,11.684572580443264,2589,8,7.859026979751538,2.0794415416798357,9.366110247094065,2.0794415416798357
8729a56eeffffff,8729a561cffffff,12,13.267163830524565,2589,12,7.859026979751538,2.4849066497880004,9.49312274778424,2.4849066497880004
8729a56eeffffff,8729a561effffff,11,13.49130615910053,2589,11,7.859026979751538,2.3978952727983707,9.509874887823026,2.3978952727983707
8729a56eeffffff,8729a5628ffffff,62,16.9822873592195,2589,62,7.859026979751538,4.127134385045092,9.739985042965525,4.127134385045092
8729a56eeffffff,8729a562dffffff,83,18.723695283867265,2589,83,7.859026979751538,4.418840607796598,9.837598535028297,4.418840607796598
8729a56eeffffff,8729a5646ffffff,1,11.977832603814752,2589,1,7.859026979751538,0.0,9.390896421496848,0.0
8729a56eeffffff,8729a5656ffffff,98,6.881545295426711,2589,98,7.859026979751538,4.584967478670572,8.836743818241269,4.584967478670572
8729a56eeffffff,8729a5659ffffff,63,11.22041119010799,2589,63,7.859026979751538,4.143134726391533,9.325578945687164,4.143134726391533
8729a56eeffffff,8729a565affffff,32,6.798639749256224,2589,32,7.859026979751538,3.4657359027997265,8.824624911710256,3.4657359027997265
8729a56eeffffff,8729a565effffff,84,6.8636600297555574,2589,84,7.859026979751538,4.430816798843313,8.834141794726067,4.430816798843313
8729a56eeffffff,8729a5666ffffff,82,18.29139779840524,2589,82,7.859026979751538,4.406719247264253,9.814240831666194,4.406719247264253
8729a56eeffffff,8729a5683ffffff,48,20.412025272844527,2589,48,7.859026979751538,3.871201010907891,9.923928469848775,3.871201010907891
8729a56eeffffff,8729a5689ffffff,66,13.423320537404313,2589,66,7.859026979751538,4.189654742026425,9.504823306357277,4.189654742026425
8729a56eeffffff,8729a568affffff,16,17.899711501682713,2589,79,7.859026979751538,4.3694478524670215,9.792595739736246,2.772588722239781
8729a56eeffffff,8729a5690ffffff,22,27.22135588630846,2589,33,7.859026979751538,3.4965075614664802,10.21179382228788,3.091042453358316
8729a56eeffffff,8729a5691ffffff,96,24.823619971063284,2589,130,7.859026979751538,4.867534450455582,10.119591180480521,4.564348191467836
8729a56eeffffff,8729a569dffffff,11,20.147397078423246,2589,11,7.859026979751538,2.3978952727983707,9.9108800147527,2.3978952727983707
8729a56eeffffff,8729a56a1ffffff,19,19.2649652385043,2589,19,7.859026979751538,2.9444389791664403,9.866095359023628,2.9444389791664403
8729a56eeffffff,8729a56acffffff,36,16.728860086167558,2589,36,7.859026979751538,3.58351893845611,9.724950430895545,3.58351893845611
8729a56eeffffff,8729a56b3ffffff,25,26.01106003087589,2589,25,7.859026979751538,3.2188758248682006,10.166315556801075,3.2188758248682006
8729a56eeffffff,8729a56b5ffffff,47,25.554881649177336,2589,47,7.859026979751538,3.8501476017100584,10.148622770672903,3.8501476017100584
8729a56eeffffff,8729a56c0ffffff,27,5.220676331050969,2589,48,7.859026979751538,3.871201010907891,8.560573765540147,3.295836866004329
8729a56eeffffff,8729a56c4ffffff,89,4.473460690932341,2589,89,7.859026979751538,4.48863636973214,8.406141107453546,4.48863636973214
8729a56eeffffff,8729a56c5ffffff,14,2.6102808156351,2589,14,7.859026979751538,2.6390573296152584,7.867596113906016,2.6390573296152584
8729a56eeffffff,8729a56c6ffffff,85,6.865475525518906,2589,88,7.859026979751538,4.477336814478207,8.834406229632652,4.442651256490317
8729a56eeffffff,8729a56cbffffff,88,10.317965269780723,2589,88,7.859026979751538,4.477336814478207,9.241738769452596,4.477336814478207
8729a56eeffffff,8729a56d5ffffff,71,9.375006010592832,2589,71,7.859026979751538,4.2626798770413155,9.14590915287811,4.2626798770413155
8729a56eeffffff,8729a56e3ffffff,93,2.5534784841507028,2589,93,7.859026979751538,4.532599493153256,7.845603366011053,4.532599493153256
8729a56eeffffff,8729a56e5ffffff,5,5.16102378945668,2589,5,7.859026979751538,1.6094379124341003,8.549083988841492,1.6094379124341003
8729a56eeffffff,8729a56e8ffffff,68,2.5530293082556565,2589,68,7.859026979751538,4.219507705176107,7.845427511959554,4.219507705176107
8729a56eeffffff,8729a56eeffffff,2,0.0,2589,2,7.859026979751538,0.6931471805599453,0.0,0.6931471805599453
8729a56eeffffff,8729a56f0ffffff,91,9.249825684067332,2589,91,7.859026979751538,4.51085950651685,9.132468089665167,4.51085950651685
8729a56eeffffff,8729a56f3ffffff,91,8.94790223433716,2589,91,7.859026979751538,4.51085950651685,9.099286148364792,4.51085950651685
8729a56eeffffff,8729a56f4ffffff,60,10.216601967466023,2589,60,7.859026979751538,4.0943445622221,9.231867195077015,4.0943445622221
8729a56eeffffff,8729a56f5ffffff,2,7.661780171156207,2589,2,7.859026979751538,0.6931471805599453,8.944130143511579,0.6931471805599453
8729a56eeffffff,8729a5753ffffff,56,21.2403631394703,2589,56,7.859026979751538,4.02535169073515,9.963705651237722,4.02535169073515
8729a56eeffffff,8729a5759ffffff,4,20.39611268683431,2589,4,7.859026979751538,1.3862943611198906,9.923148634856188,1.3862943611198906
8729a56eeffffff,8729a578affffff,12,25.119390642075135,2589,12,7.859026979751538,2.4849066497880004,10.131435171499241,2.4849066497880004
8729a56eeffffff,8729a5799ffffff,42,25.892918724683074,2589,42,7.859026979751538,3.7376696182833684,10.161763421843414,3.7376696182833684
