,origin,destination,flow,cost,O,D,log_O,log_D,log_cost,log_flow
1210,87309a55effffff,87309a4a5ffffff,1,17.93857548970113,63,5,4.143134726391533,1.6094379124341003,9.794764472551389,0.0
1211,87309a55effffff,87309a50bffffff,1,7.802061622900739,63,18,4.143134726391533,2.8903717578961645,8.962271451420031,0.0
1212,87309a55effffff,87309a540ffffff,1,5.7690300739301215,63,8,4.143134726391533,2.0794415416798357,8.660432571608167,0.0
1213,87309a55effffff,87309a541ffffff,1,6.234189392142568,63,8,4.143134726391533,2.0794415416798357,8.737964233297163,0.0
1214,87309a55effffff,87309a542ffffff,13,3.873740489975066,63,28,4.143134726391533,3.332204510175204,8.262233969215819,2.5649493574615367
1215,87309a55effffff,87309a543ffffff,3,4.156792419606552,63,11,4.143134726391533,2.3978952727983707,8.33273954403721,1.0986122886681098
1216,87309a55effffff,87309a545ffffff,1,7.7577360423658535,63,7,4.143134726391533,1.9459101490553132,8.95657471877227,0.0
1217,87309a55effffff,87309a546ffffff,1,6.0343578005138765,63,47,4.143134726391533,3.8501476017100584,8.705390419348985,0.0
1218,87309a55effffff,87309a54cffffff,6,7.290780784184667,63,57,4.143134726391533,4.04305126783455,8.894503072837708,1.791759469228055
1219,87309a55effffff,87309a550ffffff,1,3.8897711874488152,63,5,4.143134726391533,1.6094379124341003,8.26636266566531,0.0
1220,87309a55effffff,87309a551ffffff,5,2.315868967983735,63,7,4.143134726391533,1.9459101490553132,7.747971970387709,1.6094379124341003
1222,87309a55effffff,87309a558ffffff,5,2.0879239275317096,63,110,4.143134726391533,4.700480365792417,7.644404345159514,1.6094379124341003
1223,87309a55effffff,87309a55bffffff,1,3.8885716818929126,63,29,4.143134726391533,3.367295829986474,8.266054323067676,0.0
1226,87309a55effffff,87309a56bffffff,2,9.309264047908782,63,15,4.143134726391533,2.70805020110221,9.138872731620674,0.6931471805599453
1230,87309a565ffffff,87309a193ffffff,76,4.1726947490825825,95,76,4.553876891600541,4.330733340286331,8.336556953454181,4.330733340286331
1232,87309a565ffffff,87309a19cffffff,3,7.305219164371017,95,4,4.553876891600541,1.3862943611198906,8.896481204766102,1.0986122886681098
1233,87309a565ffffff,87309a550ffffff,1,11.8257126740796,95,5,4.553876891600541,1.6094379124341003,9.378116037889857,0.0
1239,87309a565ffffff,87309a56cffffff,2,3.8871564245956596,95,3,4.553876891600541,1.0986122886681098,8.265690397434511,0.6931471805599453
1244,87309a565ffffff,87309acceffffff,10,6.049533149095414,95,94,4.553876891600541,4.543294782270004,8.707901670959636,2.302585092994046
1246,87309a565ffffff,87309acdbffffff,3,5.326772589233087,95,11,4.553876891600541,2.3978952727983707,8.580688529108317,1.0986122886681098
1247,87309a572ffffff,87309a508ffffff,10,3.466752962153749,143,26,4.962844630259907,3.258096538021482,8.151262101843525,2.302585092994046
1249,87309a572ffffff,87309a50cffffff,2,4.180306673905032,143,72,4.962844630259907,4.276666119016055,8.338379078081848,0.6931471805599453
1251,87309a572ffffff,87309a510ffffff,1,12.649907322675856,143,20,4.962844630259907,2.995732273553991,9.44548421669626,0.0
1252,87309a572ffffff,87309a515ffffff,1,11.416334323023724,143,22,4.962844630259907,3.091042453358316,9.342888034161117,0.0
1253,87309a572ffffff,87309a529ffffff,2,4.632350131175574,143,8,4.962844630259907,2.0794415416798357,8.441035455877678,0.6931471805599453
1254,87309a572ffffff,87309a52bffffff,44,3.8915785075985787,143,50,4.962844630259907,3.912023005428146,8.266827072444668,3.784189633918261
1255,87309a572ffffff,87309a52dffffff,1,6.948499786183054,143,3,4.962844630259907,1.0986122886681098,8.84642496275757,0.0
1256,87309a572ffffff,87309a545ffffff,1,7.31554247549948,143,7,4.962844630259907,1.9459101490553132,8.897893155955318,0.0
1257,87309a572ffffff,87309a546ffffff,2,4.17768393562877,143,47,4.962844630259907,3.8501476017100584,8.337751628008084,0.6931471805599453
1259,87309a572ffffff,87309a562ffffff,1,5.317140169815197,143,48,4.962844630259907,3.871201010907891,8.578878929074111,0.0
1260,87309a572ffffff,87309a570ffffff,5,2.0785479976951784,143,5,4.962844630259907,1.6094379124341003,7.63990584027999,1.6094379124341003
1262,87309a572ffffff,87309a573ffffff,8,2.089169880458599,143,13,4.962844630259907,2.5649493574615367,7.645000624171688,2.0794415416798357
1263,87309a572ffffff,87309a575ffffff,62,4.1564292312589854,143,78,4.962844630259907,4.356708826689592,8.332652188976082,4.127134385045092
1264,87309a572ffffff,87309a576ffffff,3,2.316183331763385,143,5,4.962844630259907,1.6094379124341003,7.748107645930321,1.0986122886681098
1265,87309a573ffffff,87309a080ffffff,1,18.773000134677567,201,9,5.303304908059076,2.1972245773362196,9.840228220070559,0.0
1266,87309a573ffffff,87309a082ffffff,4,18.084305263090396,201,21,5.303304908059076,3.044522437723423,9.802855023596267,1.3862943611198906
1267,87309a573ffffff,87309a083ffffff,2,20.156801924691962,201,8,5.303304908059076,2.0794415416798357,9.911346684727642,0.6931471805599453
1268,87309a573ffffff,87309a086ffffff,3,16.689737663616196,201,28,5.303304908059076,3.332204510175204,9.722609213619037,1.0986122886681098
1269,87309a573ffffff,87309a08cffffff,1,22.937553759734218,201,4,5.303304908059076,1.3862943611198906,10.040574344220571,0.0
1270,87309a573ffffff,87309a08effffff,4,22.230619204373067,201,15,5.303304908059076,2.70805020110221,10.009270843008874,1.3862943611198906
1271,87309a573ffffff,87309a090ffffff,1,15.586913493629833,201,93,5.303304908059076,4.532599493153256,9.654251116894178,0.0
1272,87309a573ffffff,87309a091ffffff,1,17.61428811734804,201,41,5.303304908059076,3.713572066704308,9.776522447005357,0.0
1273,87309a573ffffff,87309a094ffffff,1,13.946807452127574,201,73,5.303304908059076,4.290459441148391,9.54307760300622,0.0
1274,87309a573ffffff,87309a095ffffff,2,16.01389860179093,201,59,5.303304908059076,4.07753744390572,9.681274730570884,0.6931471805599453
1275,87309a573ffffff,87309a098ffffff,1,21.357230795077523,201,4,5.303304908059076,1.3862943611198906,9.969192461697899,0.0
1276,87309a573ffffff,87309a0aaffffff,14,21.730330656103714,201,91,5.303304908059076,4.51085950651685,9.986510307275482,2.6390573296152584
1277,87309a573ffffff,87309a0abffffff,6,23.804387345416945,201,6,5.303304908059076,1.791759469228055,10.077667193095353,1.791759469228055
1278,87309a573ffffff,87309a192ffffff,1,9.307130305892327,201,4,5.303304908059076,1.3862943611198906,9.138643523668017,0.0
1279,87309a573ffffff,87309a409ffffff,1,16.56418227765485,201,25,5.303304908059076,3.2188758248682006,9.715058318455819,0.0
1280,87309a573ffffff,87309a414ffffff,1,16.64873551663564,201,4,5.303304908059076,1.3862943611198906,9.720149610395675,0.0
1281,87309a573ffffff,87309a424ffffff,2,7.298631775071747,201,71,5.303304908059076,4.2626798770413155,8.89557918409326,0.6931471805599453
1282,87309a573ffffff,87309a42dffffff,1,8.280693117102402,201,22,5.303304908059076,3.091042453358316,9.021802709217395,0.0
1283,87309a573ffffff,87309a456ffffff,2,18.835813546032725,201,21,5.303304908059076,3.044522437723423,9.843568401449678,0.6931471805599453
1284,87309a573ffffff,87309a472ffffff,5,15.145648395609765,201,13,5.303304908059076,2.5649493574615367,9.625534558450433,1.6094379124341003
1285,87309a573ffffff,87309a476ffffff,6,12.847303652849918,201,8,5.303304908059076,2.0794415416798357,9.46096707015772,1.791759469228055
1286,87309a573ffffff,87309a508ffffff,1,5.332911629893294,201,26,5.303304908059076,3.258096538021482,8.581840137280627,0.0
1287,87309a573ffffff,87309a509ffffff,9,3.4656574159765197,201,14,5.303304908059076,2.6390573296152584,8.150946127989481,2.1972245773362196
1288,87309a573ffffff,87309a50cffffff,58,6.2694765543636315,201,72,5.303304908059076,4.276666119016055,8.74360763621934,4.060443010546419
1289,87309a573ffffff,87309a50dffffff,2,4.17899544564897,201,4,5.303304908059076,1.3862943611198906,8.338065435960546,0.6931471805599453
1290,87309a573ffffff,87309a51bffffff,3,10.646473021186692,201,18,5.303304908059076,2.8903717578961645,9.27307786797746,1.0986122886681098
1291,87309a573ffffff,87309a529ffffff,4,6.053058387844823,201,8,5.303304908059076,2.0794415416798357,8.708484134042065,1.3862943611198906
1292,87309a573ffffff,87309a52bffffff,4,5.800858631287353,201,50,5.303304908059076,3.912023005428146,8.665933598870433,1.3862943611198906
1293,87309a573ffffff,87309a542ffffff,12,3.889494272778533,201,28,5.303304908059076,3.332204510175204,8.266291490951682,2.4849066497880004
1294,87309a573ffffff,87309a544ffffff,1,3.4634585614183915,201,48,5.303304908059076,3.871201010907891,8.15031164008333,0.0
1296,87309a573ffffff,87309a54bffffff,1,11.59090403340445,201,5,5.303304908059076,1.6094379124341003,9.358062205274432,0.0
1301,87309a573ffffff,87309a558ffffff,1,8.296390601351474,201,110,5.303304908059076,4.700480365792417,9.023696358975904,0.0
1302,87309a573ffffff,87309a55affffff,1,9.263445882015564,201,40,5.303304908059076,3.6888794541139363,9.133939329269342,0.0
1303,87309a573ffffff,87309a560ffffff,14,6.232280933131271,201,22,5.303304908059076,3.091042453358316,8.737658107689706,2.6390573296152584
1304,87309a573ffffff,87309a562ffffff,1,4.155520719573837,201,48,5.303304908059076,3.871201010907891,8.3324336378195,0.0
1305,87309a573ffffff,87309a564ffffff,1,7.755158897258458,201,6,5.303304908059076,1.791759469228055,8.956242503163834,0.0
1311,87309a573ffffff,87309a574ffffff,8,4.631631747740476,201,17,5.303304908059076,2.833213344056216,8.440880397634327,2.0794415416798357
1312,87309a573ffffff,87309a575ffffff,15,3.8726859429905907,201,78,5.303304908059076,4.356708826689592,8.261961772789846,2.70805020110221
1313,87309a573ffffff,87309acd9ffffff,1,7.744101351871955,201,2,5.303304908059076,0.6931471805599453,8.95481583886889,0.0
1314,87309a573ffffff,87309acdbffffff,1,6.033185880358119,201,11,5.303304908059076,2.3978952727983707,8.70519622473974,0.0
1315,87309a573ffffff,87309acdcffffff,2,10.553145097030118,201,3,5.303304908059076,1.0986122886681098,9.264273961931572,0.6931471805599453
1316,87309a573ffffff,8741962f1ffffff,1,81.40454238426597,201,36,5.303304908059076,3.58351893845611,11.307198637931528,0.0
1317,87309a584ffffff,87309a424ffffff,1,14.097679186979912,733,71,6.597145701886651,4.2626798770413155,9.553836397296237,0.0
1318,87309a584ffffff,87309a426ffffff,6,12.66394439237747,733,13,6.597145701886651,2.5649493574615367,9.446593171772957,1.791759469228055
1319,87309a584ffffff,87309a511ffffff,2,9.340267117957902,733,11,6.597145701886651,2.3978952727983707,9.142197187755375,0.6931471805599453
1320,87309a584ffffff,87309a513ffffff,1,7.315790524787525,733,52,6.597145701886651,3.9512437185814275,8.8979270579089,0.0
1321,87309a584ffffff,87309a51affffff,1,8.770697410044054,733,75,6.597145701886651,4.31748811353631,9.079285613963796,0.0
1322,87309a584ffffff,87309a51bffffff,3,10.690201986308034,733,18,6.597145701886651,2.8903717578961645,9.277176437951484,1.0986122886681098
1323,87309a584ffffff,87309a51dffffff,1,12.207533441982251,733,7,6.597145701886651,1.9459101490553132,9.409890448669055,0.0
1324,87309a584ffffff,87309a580ffffff,34,2.3202446432375643,733,35,6.597145701886651,3.5553480614894135,7.749858804958303,3.5263605246161616
1325,87309a584ffffff,87309a582ffffff,4,3.882830121281528,733,5,6.597145701886651,1.6094379124341003,8.264577090370622,1.3862943611198906
1328,87309a584ffffff,87309a586ffffff,1,2.0854857175310824,733,1,6.597145701886651,0.0,7.643236454827773,0.0
1329,87309a584ffffff,87309a594ffffff,1,5.340514770253039,733,1,6.597145701886651,0.0,8.58326455657037,0.0
1330,87309a584ffffff,87309a595ffffff,2,4.171637594651204,733,2,6.597145701886651,0.6931471805599453,8.336303631541396,0.6931471805599453
1332,87309a584ffffff,87309a5a1ffffff,30,4.168972446225614,733,76,6.597145701886651,4.330733340286331,8.33566470715126,3.4011973816621555
1335,87309a584ffffff,87309a5a4ffffff,5,6.04564714719691,733,78,6.597145701886651,4.356708826689592,8.707259206858582,1.6094379124341003
1336,87309a584ffffff,87309a5a5ffffff,4,5.782172394358954,733,14,6.597145701886651,2.6390573296152584,8.662707668254953,1.3862943611198906
1338,87309a584ffffff,87309a5a8ffffff,1,5.347629355713613,733,3,6.597145701886651,1.0986122886681098,8.58459561187274,0.0
1339,87309a584ffffff,87309a5aaffffff,10,4.189758885313381,733,11,6.597145701886651,2.3978952727983707,8.340637114729477,2.302585092994046
1341,87309a584ffffff,87309a5adffffff,2,6.951105409684305,733,55,6.597145701886651,4.007333185232471,8.84679982932802,0.6931471805599453
1342,87309a584ffffff,87309a5aeffffff,19,3.4766522104367623,733,22,6.597145701886651,3.091042453358316,8.154112692914989,2.9444389791664403
1343,87309a584ffffff,87309a5b0ffffff,86,4.192380600239303,733,87,6.597145701886651,4.465908118654584,8.341262513439958,4.454347296253507
1344,87309a584ffffff,87309a5b1ffffff,100,2.0958626587944935,733,100,6.597145701886651,4.605170185988092,7.648197534619982,4.605170185988092
1345,87309a584ffffff,87309a5b2ffffff,64,5.352685717522959,733,81,6.597145701886651,4.394449154672439,8.585540521857348,4.1588830833596715
1346,87309a584ffffff,87309a5b3ffffff,74,3.47885123736605,733,74,6.597145701886651,4.30406509320417,8.154744823971484,4.30406509320417
1350,87309a584ffffff,874192d06ffffff,60,11.452261558225256,733,60,6.597145701886651,4.0943445622221,9.346029820666434,4.0943445622221
1351,87309a584ffffff,874192d10ffffff,40,9.872815277698953,733,40,6.597145701886651,3.6888794541139363,9.197641610693534,3.6888794541139363
1352,87309a584ffffff,874192d12ffffff,25,9.680047449861172,733,25,6.597145701886651,3.2188758248682006,9.177925382046887,3.2188758248682006
1354,87309a584ffffff,874192d15ffffff,5,10.4858646481182,733,5,6.597145701886651,1.6094379124341003,9.257878767116061,1.6094379124341003
1355,87309a584ffffff,874192d16ffffff,60,7.825764551921199,733,60,6.597145701886651,4.0943445622221,8.965304491829599,4.0943445622221
1356,87309a584ffffff,874192d32ffffff,41,7.348742041278147,733,83,6.597145701886651,4.418840607796598,8.902420495166247,3.713572066704308
1359,87309a584ffffff,874192da1ffffff,47,9.931642406130539,733,47,6.597145701886651,3.8501476017100584,9.203581824976414,3.8501476017100584
1360,87309a584ffffff,874192da2ffffff,2,9.280815459890029,733,2,6.597145701886651,0.6931471805599453,9.135812438100576,0.6931471805599453
1363,87309a584ffffff,874192db6ffffff,1,9.623674642308337,733,1,6.597145701886651,0.0,9.1720853551881,0.0
1364,87309a589ffffff,87309a096ffffff,1,24.388327650292123,349,14,5.855071922202427,2.6390573296152584,10.101900924216311,0.0
1365,87309a589ffffff,87309a401ffffff,1,9.364540721446192,349,4,5.855071922202427,1.3862943611198906,9.144792351753422,0.0
1366,87309a589ffffff,87309a403ffffff,8,8.367448976938613,349,10,5.855071922202427,2.302585092994046,9.03222383889724,2.0794415416798357
1367,87309a589ffffff,87309a40effffff,1,10.457669396716934,349,11,5.855071922202427,2.3978952727983707,9.255186520800327,0.0
1369,87309a589ffffff,87309a411ffffff,55,5.8064922599798585,349,58,5.855071922202427,4.060443010546419,8.666904131880845,4.007333185232471
1371,87309a589ffffff,87309a413ffffff,22,6.059451897533976,349,25,5.855071922202427,3.2188758248682006,8.709539646833276,3.091042453358316
1372,87309a589ffffff,87309a414ffffff,3,2.092847055752511,349,4,5.855071922202427,1.3862943611198906,7.6467583494852915,1.0986122886681098
1373,87309a589ffffff,87309a415ffffff,93,4.185037665205742,349,93,5.855071922202427,4.532599493153256,8.33950990086459,4.532599493153256
1375,87309a589ffffff,87309a41cffffff,2,7.810391357408468,349,13,5.855071922202427,2.5649493574615367,8.963338377723296,0.6931471805599453
1376,87309a589ffffff,87309a424ffffff,1,10.41272939182063,349,71,5.855071922202427,4.2626798770413155,9.250880348347838,0.0
1377,87309a589ffffff,87309a42affffff,1,10.678724707229534,349,61,5.855071922202427,4.110873864173311,9.276102335705332,0.0
1378,87309a589ffffff,87309a42cffffff,1,12.196928926587109,349,61,5.855071922202427,4.110873864173311,9.409021456194658,0.0
1379,87309a589ffffff,87309a42dffffff,1,13.880322087327553,349,22,5.855071922202427,3.091042453358316,9.538299480773066,0.0
1381,87309a589ffffff,87309a434ffffff,1,5.78058536023868,349,1,5.855071922202427,0.0,8.662433207835823,0.0
1383,87309a589ffffff,87309a4a1ffffff,2,6.045899156643761,349,3,5.855071922202427,1.0986122886681098,8.707300883541427,0.6931471805599453
1384,87309a589ffffff,87309a4a2ffffff,65,7.781765594145686,349,103,5.855071922202427,4.634728988229636,8.959667028832154,4.174387269895637
1385,87309a589ffffff,87309a4a3ffffff,2,7.764929671661514,349,3,5.855071922202427,1.0986122886681098,8.957501454322397,0.6931471805599453
1388,87309a589ffffff,87309a4a8ffffff,8,9.276851608726625,349,9,5.855071922202427,2.1972245773362196,9.135385291297887,2.0794415416798357
1389,87309a589ffffff,87309a4a9ffffff,1,10.586361862156231,349,15,5.855071922202427,2.70805020110221,9.267416291617222,0.0
1390,87309a589ffffff,87309a4aaffffff,22,10.573781578337453,349,22,5.855071922202427,3.091042453358316,9.266227349170434,3.091042453358316
1391,87309a589ffffff,87309a4adffffff,9,8.307634144096143,349,9,5.855071922202427,2.1972245773362196,9.025050511415776,2.1972245773362196
1392,87309a589ffffff,87309a4d2ffffff,7,20.87316046605269,349,69,5.855071922202427,4.23410650459726,9.946267331715243,1.9459101490553132
1393,87309a589ffffff,87309a4d4ffffff,1,17.48604901529578,349,18,5.855071922202427,2.8903717578961645,9.769215829665972,0.0
1394,87309a589ffffff,87309a4f3ffffff,1,16.612781290602722,349,4,5.855071922202427,1.3862943611198906,9.717987828149777,0.0
1395,87309a589ffffff,87309a50cffffff,1,15.54102590130651,349,72,5.855071922202427,4.276666119016055,9.651302982304056,0.0
1396,87309a589ffffff,87309a529ffffff,1,19.595829149274838,349,8,5.855071922202427,2.0794415416798357,9.883123054032898,0.0
1397,87309a589ffffff,87309a551ffffff,1,15.978841049121186,349,7,5.855071922202427,1.9459101490553132,9.67908327240729,0.0
1398,87309a589ffffff,87309a571ffffff,2,19.62470330192178,349,14,5.855071922202427,2.6390573296152584,9.884595379049077,0.6931471805599453
1399,87309a589ffffff,87309a573ffffff,1,17.557906858301727,349,13,5.855071922202427,2.5649493574615367,9.773316613446243,0.0
1406,87309a589ffffff,87309a58effffff,18,4.18766287817798,349,18,5.855071922202427,2.8903717578961645,8.340136839832647,2.8903717578961645
1407,87309a589ffffff,874196680ffffff,1,17.5435925332828,349,9,5.855071922202427,2.1972245773362196,9.772501063654317,0.0
1408,87309a589ffffff,874196682ffffff,1,15.695062472390388,349,76,5.855071922202427,4.330733340286331,9.66116516194442,0.0
1409,87309a589ffffff,874196684ffffff,5,17.98863128766379,349,5,5.855071922202427,1.6094379124341003,9.79755083132953,1.6094379124341003
1410,87309a589ffffff,874196685ffffff,1,19.441646842824987,349,14,5.855071922202427,2.6390573296152584,9.875224223212557,0.0
1411,87309a589ffffff,8741966aaffffff,1,21.004631159832364,349,25,5.855071922202427,3.2188758248682006,9.952545831227857,0.0
1412,87309a589ffffff,8741966f5ffffff,7,27.86619969983613,349,7,5.855071922202427,1.9459101490553132,10.235205638206295,1.9459101490553132
1413,87309a5a8ffffff,87309a451ffffff,1,25.189732590592847,84,48,4.430816798843313,3.871201010907891,10.13423145151975,0.0
1414,87309a5a8ffffff,87309a512ffffff,2,4.638256769275429,84,4,4.430816798843313,1.3862943611198906,8.4423094533548,0.6931471805599453
1415,87309a5a8ffffff,87309a513ffffff,29,3.879520826029132,84,52,4.430816798843313,3.9512437185814275,8.26372465712147,3.367295829986474
1417,87309a5a8ffffff,87309a5a0ffffff,1,5.811772104115483,84,9,4.430816798843313,2.1972245773362196,8.667812862411155,0.0
1418,87309a5a8ffffff,87309a5a1ffffff,46,3.897167184631624,84,76,4.430816798843313,4.330733340286331,8.268261768996819,3.828641396489095
1420,87309a5a8ffffff,87309a5a5ffffff,4,6.06222167893794,84,14,4.430816798843313,2.6390573296152584,8.709996567985876,1.3862943611198906
1422,87309a5a8ffffff,87309a5a9ffffff,1,2.0934360965119496,84,3,4.430816798843313,1.0986122886681098,7.647039629781731,0.0
1426,87309a5a9ffffff,87309a428ffffff,1,12.546840052011765,216,9,5.375278407684165,2.1972245773362196,9.437303822338329,0.0
1427,87309a5a9ffffff,87309a436ffffff,1,2.3187922382815227,216,100,5.375278407684165,4.605170185988092,7.749232908185434,0.0
1428,87309a5a9ffffff,87309a454ffffff,1,19.391557708283965,216,6,5.375278407684165,1.791759469228055,9.87264464816485,0.0
1429,87309a5a9ffffff,87309a473ffffff,1,19.688154655277906,216,10,5.375278407684165,2.302585092994046,9.887823238018694,0.0
1430,87309a5a9ffffff,87309a511ffffff,3,6.0418871067166435,216,11,5.375278407684165,2.3978952727983707,8.706637174525072,1.0986122886681098
1431,87309a5a9ffffff,87309a513ffffff,13,4.637538706143656,216,52,5.375278407684165,3.9512437185814275,8.442154661597403,2.5649493574615367
1432,87309a5a9ffffff,87309a518ffffff,2,4.164912258149367,216,2,5.375278407684165,0.6931471805599453,8.334690560185145,0.6931471805599453
1434,87309a5a9ffffff,87309a51bffffff,3,3.47226182452294,216,18,5.375278407684165,2.8903717578961645,8.152849438478064,1.0986122886681098
1435,87309a5a9ffffff,87309a51cffffff,1,5.777792679645914,216,1,5.375278407684165,0.0,8.661950060894181,0.0
1436,87309a5a9ffffff,87309a51effffff,1,3.8789571032842316,216,6,5.375278407684165,1.791759469228055,8.263579376701623,0.0
1437,87309a5a9ffffff,87309a532ffffff,1,11.593723127235032,216,3,5.375278407684165,1.0986122886681098,9.35830537077021,0.0
1438,87309a5a9ffffff,87309a55affffff,1,15.550259205375534,216,40,5.375278407684165,3.6888794541139363,9.651896892166507,0.0
1439,87309a5a9ffffff,87309a580ffffff,1,6.951120698898469,216,35,5.375278407684165,3.5553480614894135,8.846802028546309,0.0
1440,87309a5a9ffffff,87309a5a0ffffff,3,7.817867728910718,216,9,5.375278407684165,2.1972245773362196,8.96429503135663,1.0986122886681098
1441,87309a5a9ffffff,87309a5a3ffffff,70,6.282275074917481,216,97,5.375278407684165,4.574710978503383,8.74564663226864,4.248495242049359
1442,87309a5a9ffffff,87309a5a4ffffff,51,9.671313488134603,216,78,5.375278407684165,4.356708826689592,9.17702280369396,3.9318256327243257
1443,87309a5a9ffffff,87309a5a5ffffff,1,7.793749562288669,216,14,5.375278407684165,2.6390573296152584,8.961205652982006,0.0
1444,87309a5a9ffffff,87309a5a6ffffff,2,9.86252183938056,216,4,5.375278407684165,1.3862943611198906,9.19659856834283,0.6931471805599453
1447,87309a5a9ffffff,87309a5acffffff,41,3.896278334437219,216,55,5.375278407684165,4.007333185232471,8.268033725533215,3.713572066704308
1449,87309a5a9ffffff,87309ac99ffffff,16,18.11958901225838,216,27,5.375278407684165,3.295836866004329,9.80480408526393,2.772588722239781
1450,87309a5a9ffffff,87309ac9bffffff,1,16.57570743189407,216,1,5.375278407684165,0.0,9.715753822230939,0.0
1451,87309a5a9ffffff,874192da6ffffff,1,11.624097584323522,216,1,5.375278407684165,0.0,9.360921624770736,0.0
1452,87309a5adffffff,87309a436ffffff,1,4.637569424477987,132,100,4.882801922586371,4.605170185988092,8.442161283991775,0.0
1453,87309a5adffffff,87309a473ffffff,1,21.395648121102177,132,10,4.882801922586371,2.302585092994046,9.970989558887167,0.0
1454,87309a5adffffff,87309a513ffffff,1,2.3187615199471914,132,52,4.882801922586371,3.9512437185814275,7.7492196662505695,0.0
1455,87309a5adffffff,87309a51affffff,70,2.0929762306833752,132,75,4.882801922586371,4.31748811353631,7.646820040211987,4.248495242049359
1456,87309a5adffffff,87309a51effffff,1,2.0825775050615833,132,6,4.882801922586371,1.791759469228055,7.641841649624229,0.0
1457,87309a5adffffff,87309a5a3ffffff,25,5.346094260949563,132,97,4.882801922586371,4.574710978503383,8.584308563547706,3.2188758248682006
1458,87309a5adffffff,87309a5a4ffffff,14,7.818645912047939,132,78,4.882801922586371,4.356708826689592,8.96439455272493,2.6390573296152584
1461,87309a5adffffff,87309a5acffffff,12,2.093631797693458,132,55,4.882801922586371,4.007333185232471,7.647133064018938,2.4849066497880004
1463,87309a5adffffff,87309a5aeffffff,1,3.474453199247544,132,22,4.882801922586371,3.091042453358316,8.15348016654498,0.0
1464,87309a5adffffff,87309ac99ffffff,5,15.912591080943042,132,27,4.882801922586371,3.295836866004329,9.674928808052677,1.6094379124341003
1465,87309a5adffffff,87419638dffffff,1,68.60111833651898,132,1,4.882801922586371,0.0,11.136078692778307,0.0
1466,87309a715ffffff,87309a00affffff,1,25.245086734913336,718,1,6.576469569048224,0.0,10.13642644189723,0.0
1467,87309a715ffffff,87309a019ffffff,1,23.23487558478425,718,1,6.576469569048224,0.0,10.053452724681849,0.0
1468,87309a715ffffff,87309a080ffffff,1,16.54306109206836,718,9,6.576469569048224,2.1972245773362196,9.713782470003729,0.0
1469,87309a715ffffff,87309a082ffffff,1,15.128363502945653,718,21,6.576469569048224,3.044522437723423,9.624392737354578,0.0
1470,87309a715ffffff,87309a083ffffff,1,14.28965847599633,718,8,6.576469569048224,2.0794415416798357,9.56736134935818,0.0
1471,87309a715ffffff,87309a090ffffff,1,15.143410208756746,718,93,6.576469569048224,4.532599493153256,9.62538677973551,0.0
1472,87309a715ffffff,87309a091ffffff,1,13.880207502363104,718,41,6.576469569048224,3.713572066704308,9.538291226124363,0.0
1473,87309a715ffffff,87309a099ffffff,1,9.865349889492904,718,3,6.576469569048224,1.0986122886681098,9.196885245334002,0.0
1474,87309a715ffffff,87309a0c5ffffff,1,19.550199813277615,718,54,6.576469569048224,3.9889840465642745,9.880791935053509,0.0
1475,87309a715ffffff,87309a0c6ffffff,1,16.59415141456693,718,2,6.576469569048224,0.6931471805599453,9.716865848220129,0.0
1476,87309a715ffffff,87309a0d0ffffff,2,12.449603155186002,718,11,6.576469569048224,2.3978952727983707,9.429524346919054,0.6931471805599453
1477,87309a715ffffff,87309a0d1ffffff,2,13.379940903710052,718,29,6.576469569048224,3.367295829986474,9.501586652862239,0.6931471805599453
1478,87309a715ffffff,87309a0d4ffffff,1,13.865058348902057,718,10,6.576469569048224,2.302585092994046,9.537199287549406,0.0
1479,87309a715ffffff,87309a0daffffff,4,12.137453001652837,718,7,6.576469569048224,1.9459101490553132,9.404133626646239,1.3862943611198906
1480,87309a715ffffff,87309a0dcffffff,4,14.549590381163284,718,5,6.576469569048224,1.6094379124341003,9.585386847801422,1.3862943611198906
1481,87309a715ffffff,87309a0f0ffffff,1,17.512161900964443,718,13,6.576469569048224,2.5649493574615367,9.770707985846187,0.0
1482,87309a715ffffff,87309a0f2ffffff,1,15.497408985594772,718,12,6.576469569048224,2.4849066497880004,9.648492651548208,0.0
1483,87309a715ffffff,87309a0f3ffffff,1,15.91997591161993,718,3,6.576469569048224,1.0986122886681098,9.675392758500697,0.0
1484,87309a715ffffff,87309a408ffffff,1,20.859468070137044,718,21,6.576469569048224,3.044522437723423,9.945611166948133,0.0
1485,87309a715ffffff,87309a409ffffff,2,18.770561812586884,718,25,6.576469569048224,3.2188758248682006,9.840098334035158,0.6931471805599453
1486,87309a715ffffff,87309a40effffff,1,22.94903147861054,718,11,6.576469569048224,2.3978952727983707,10.041074587104768,0.0
1487,87309a715ffffff,87309a418ffffff,1,24.843586585519564,718,11,6.576469569048224,2.3978952727983707,10.120395164152338,0.0
1488,87309a715ffffff,87309a41dffffff,1,23.824073574718568,718,8,6.576469569048224,2.0794415416798357,10.07849381664853,0.0
1489,87309a715ffffff,87309a424ffffff,1,30.944830896966547,718,71,6.576469569048224,4.2626798770413155,10.339993564579396,0.0
1490,87309a715ffffff,87309a429ffffff,7,21.352351647133244,718,14,6.576469569048224,2.6390573296152584,9.968963992149991,1.9459101490553132
1491,87309a715ffffff,87309a42cffffff,1,25.144939740737907,718,61,6.576469569048224,4.110873864173311,10.132451720774606,0.0
