origin,destination,flow,cost,O,D,log_O,log_D,log_cost,log_flow
872a33d59ffffff,872a33c72ffffff,61,9.158684199921142,15016,61,9.616871578266345,4.110873864173311,9.122566981082723,4.110873864173311
872a33d59ffffff,872a33c73ffffff,62,8.74360027361596,15016,62,9.616871578266345,4.127134385045092,9.076191677273183,4.127134385045092
872a33d59ffffff,872a33c74ffffff,100,5.076386572257856,15016,100,9.616871578266345,4.605170185988092,8.532551953915572,4.605170185988092
872a33d59ffffff,872a33ca0ffffff,62,28.48289147903819,15016,62,9.616871578266345,4.127134385045092,10.257093995202824,4.127134385045092
872a33d59ffffff,872a33ca1ffffff,36,26.60562680222556,15016,36,9.616871578266345,3.58351893845611,10.188915591645804,3.58351893845611
872a33d59ffffff,872a33ca5ffffff,90,26.136103022524853,15016,90,9.616871578266345,4.499809670330265,10.171111155578503,4.499809670330265
872a33d59ffffff,872a33ca6ffffff,29,30.438937150600697,15016,29,9.616871578266345,3.367295829986474,10.323510747275748,3.367295829986474
872a33d59ffffff,872a33ca8ffffff,15,25.664671323833932,15016,15,9.616871578266345,2.70805020110221,10.152909631824878,2.70805020110221
872a33d59ffffff,872a33ca9ffffff,10,24.174823139414297,15016,10,9.616871578266345,2.302585092994046,10.093108368942012,2.302585092994046
872a33d59ffffff,872a33caaffffff,3,28.173494896081735,15016,3,9.616871578266345,1.0986122886681098,10.24617241136775,1.0986122886681098
872a33d59ffffff,872a33cabffffff,13,26.705565879141197,15016,13,9.616871578266345,2.5649493574615367,10.192664727233126,2.5649493574615367
872a33d59ffffff,872a33cacffffff,10,24.824854301754836,15016,10,9.616871578266345,2.302585092994046,10.119640901282182,2.302585092994046
872a33d59ffffff,872a33cadffffff,3,23.1626601335489,15016,3,9.616871578266345,1.0986122886681098,10.050339956054867,1.0986122886681098
872a33d59ffffff,872a33cc4ffffff,28,22.560691095095468,15016,28,9.616871578266345,3.332204510175204,10.024008662691626,3.332204510175204
872a33d59ffffff,872a33ce0ffffff,41,18.316604946241902,15016,41,9.616871578266345,3.713572066704308,9.815617895306197,3.713572066704308
872a33d59ffffff,872a33ce1ffffff,2,17.740220589648757,15016,2,9.616871578266345,0.6931471805599453,9.783646057873701,0.6931471805599453
872a33d59ffffff,872a33ce2ffffff,28,20.79609786237829,15016,28,9.616871578266345,3.332204510175204,9.942568730107576,3.332204510175204
872a33d59ffffff,872a33ce3ffffff,17,20.134718214034855,15016,17,9.616871578266345,2.833213344056216,9.910250542579115,2.833213344056216
872a33d59ffffff,872a33ce4ffffff,52,16.663764990865452,15016,52,9.616871578266345,3.9512437185814275,9.721051888684137,3.9512437185814275
872a33d59ffffff,872a33ce6ffffff,2,19.184897531068025,15016,2,9.616871578266345,0.6931471805599453,9.861930784545743,0.6931471805599453
872a33d59ffffff,872a33ce9ffffff,13,19.869808926399237,15016,13,9.616871578266345,2.5649493574615367,9.897007045658274,2.5649493574615367
872a33d59ffffff,872a33cecffffff,28,17.484397409155864,15016,28,9.616871578266345,3.332204510175204,9.769121377815443,3.332204510175204
872a33d59ffffff,872a33cedffffff,31,17.562910285275777,15016,31,9.616871578266345,3.4339872044851463,9.773601523793124,3.4339872044851463
872a33d59ffffff,872a33cf0ffffff,38,24.23832379655061,15016,38,9.616871578266345,3.6375861597263857,10.095731543612239,3.6375861597263857
872a33d59ffffff,872a33cf1ffffff,14,23.288351543929714,15016,14,9.616871578266345,2.6390573296152584,10.055751519808492,2.6390573296152584
872a33d59ffffff,872a33cf2ffffff,1,26.768562600815567,15016,1,9.616871578266345,0.0,10.195020797225723,0.0
872a33d59ffffff,872a33cf3ffffff,2,25.789693734579707,15016,2,9.616871578266345,0.6931471805599453,10.157768997876916,0.6931471805599453
872a33d59ffffff,872a33cf4ffffff,35,22.846814467787162,15016,35,9.616871578266345,3.5553480614894135,10.036610744823916,3.5553480614894135
872a33d59ffffff,872a33cf5ffffff,18,21.71017239056856,15016,18,9.616871578266345,2.8903717578961645,9.98558226374354,2.8903717578961645
872a33d59ffffff,872a33cf6ffffff,17,25.38582681167464,15016,17,9.616871578266345,2.833213344056216,10.141985689010223,2.833213344056216
872a33d59ffffff,872a33d00ffffff,29,21.43502941365953,15016,29,9.616871578266345,3.367295829986474,9.972828402775562,3.367295829986474
872a33d59ffffff,872a33d02ffffff,40,22.136081359321473,15016,40,9.616871578266345,3.6888794541139363,10.005009370983826,3.6888794541139363
872a33d59ffffff,872a33d03ffffff,67,19.75889059042988,15016,67,9.616871578266345,4.204692619390966,9.891409434364965,4.204692619390966
872a33d59ffffff,872a33d05ffffff,79,21.019741826839393,15016,79,9.616871578266345,4.3694478524670215,9.953264935284873,4.3694478524670215
872a33d59ffffff,872a33d09ffffff,79,12.75257013025112,15016,79,9.616871578266345,4.3694478524670215,9.453566521606803,4.3694478524670215
872a33d59ffffff,872a33d0affffff,44,15.853175373659397,15016,44,9.616871578266345,3.784189633918261,9.67118817512849,3.784189633918261
872a33d59ffffff,872a33d0bffffff,85,13.451186210737946,15016,85,9.616871578266345,4.442651256490317,9.506896915370504,4.442651256490317
872a33d59ffffff,872a33d10ffffff,70,25.51868661844151,15016,70,9.616871578266345,4.248495242049359,10.147205457541695,4.248495242049359
872a33d59ffffff,872a33d11ffffff,91,23.096923608834622,15016,91,9.616871578266345,4.51085950651685,10.047498005406364,4.51085950651685
872a33d59ffffff,872a33d12ffffff,28,26.718601678832268,15016,28,9.616871578266345,3.332204510175204,10.193152720310136,3.332204510175204
872a33d59ffffff,872a33d14ffffff,39,26.920929012239245,15016,39,9.616871578266345,3.6635616461296463,10.200696438406833,3.6635616461296463
872a33d59ffffff,872a33d15ffffff,95,24.524359552528956,15016,95,9.616871578266345,4.553876891600541,10.107462944979673,4.553876891600541
872a33d59ffffff,872a33d16ffffff,32,27.942733297441308,15016,32,9.616871578266345,3.4657359027997265,10.23794824226138,3.4657359027997265
872a33d59ffffff,872a33d18ffffff,39,19.424829131483367,15016,39,9.616871578266345,3.6635616461296463,9.874358858056372,3.6635616461296463
872a33d59ffffff,872a33d1cffffff,2,20.678045576091822,15016,2,9.616871578266345,0.6931471805599453,9.93687617553082,0.6931471805599453
872a33d59ffffff,872a33d21ffffff,54,23.056222623666077,15016,54,9.616871578266345,3.9889840465642745,10.045734345271326,3.9889840465642745
872a33d59ffffff,872a33d24ffffff,44,27.238594699728633,15016,44,9.616871578266345,3.784189633918261,10.21242688128817,3.784189633918261
872a33d59ffffff,872a33d25ffffff,99,25.26370186362462,15016,99,9.616871578266345,4.59511985013459,10.137163517285302,4.59511985013459
872a33d59ffffff,872a33d2cffffff,62,21.102265577975302,15016,62,9.616871578266345,4.127134385045092,9.95718307421771,4.127134385045092
872a33d59ffffff,872a33d2effffff,18,20.90721802193205,15016,18,9.616871578266345,2.8903717578961645,9.947897567458378,2.8903717578961645
872a33d59ffffff,872a33d31ffffff,78,25.522238023937327,15016,78,9.616871578266345,4.356708826689592,10.147344611225636,4.356708826689592
872a33d59ffffff,872a33d32ffffff,33,28.468467223625908,15016,33,9.616871578266345,3.4965075614664802,10.256587466490586,3.4965075614664802
872a33d59ffffff,872a33d43ffffff,58,4.92426628430532,15016,58,9.616871578266345,4.060443010546419,8.502133620023827,4.060443010546419
872a33d59ffffff,872a33d48ffffff,61,5.07598437517192,15016,61,9.616871578266345,4.110873864173311,8.532472737371636,4.110873864173311
872a33d59ffffff,872a33d4affffff,88,2.5380428620285156,15016,88,9.616871578266345,4.477336814478207,7.839542463022808,4.477336814478207
872a33d59ffffff,872a33d4effffff,77,4.37284143969731,15016,77,9.616871578266345,4.343805421853684,8.38339694993888,4.343805421853684
872a33d59ffffff,872a33d52ffffff,25,9.707817723104085,15016,25,9.616871578266345,3.2188758248682006,9.18078979518053,3.2188758248682006
872a33d59ffffff,872a33d53ffffff,77,7.280000131397136,15016,77,9.616871578266345,4.343805421853684,8.893023512441289,4.343805421853684
872a33d59ffffff,872a33d56ffffff,49,11.06171257150659,15016,49,9.616871578266345,3.8918202981106265,9.31133550463499,3.8918202981106265
872a33d59ffffff,872a33d59ffffff,47,0.0,15016,47,9.616871578266345,3.8501476017100584,0.0,3.8501476017100584
872a33d59ffffff,872a33d5cffffff,54,4.177812854366466,15016,54,9.616871578266345,3.9889840465642745,8.337782479048998,3.9889840465642745
872a33d59ffffff,872a33d5dffffff,36,2.4618896354773336,15016,36,9.616871578266345,3.58351893845611,7.809090588134586,3.58351893845611
872a33d59ffffff,872a33d60ffffff,77,13.827547999846752,15016,77,9.616871578266345,4.343805421853684,9.534490429981961,4.343805421853684
872a33d59ffffff,872a33d61ffffff,16,13.258374806061175,15016,16,9.616871578266345,2.772588722239781,9.492460113764146,2.772588722239781
872a33d59ffffff,872a33d64ffffff,71,16.266422267226325,15016,71,9.616871578266345,4.2626798770413155,9.696919752948398,4.2626798770413155
872a33d59ffffff,872a33d65ffffff,28,15.609361685105464,15016,28,9.616871578266345,3.332204510175204,9.65569018333109,3.332204510175204
872a33d59ffffff,872a33d66ffffff,38,14.778631173814908,15016,38,9.616871578266345,3.6375861597263857,9.601005239780468,3.6375861597263857
872a33d59ffffff,872a33d6cffffff,17,13.120587143206189,15016,17,9.616871578266345,2.833213344056216,9.482014026462604,2.833213344056216
872a33d59ffffff,872a33d6effffff,38,10.957607808572442,15016,38,9.616871578266345,3.6375861597263857,9.30188052766839,3.6375861597263857
872a33d59ffffff,872a33d81ffffff,31,28.410596463240154,15016,31,9.616871578266345,3.4339872044851463,10.25455266697728,3.4339872044851463
872a33d59ffffff,872a33d83ffffff,30,30.361759335402496,15016,30,9.616871578266345,3.4011973816621555,10.32097211457992,3.4011973816621555
872a33d59ffffff,872a33d84ffffff,4,31.2964218555534,15016,4,9.616871578266345,1.3862943611198906,10.351291004303587,1.3862943611198906
872a33d59ffffff,872a33d85ffffff,20,28.922415147886664,15016,20,9.616871578266345,2.995732273553991,10.272406758785012,2.995732273553991
872a33d59ffffff,872a33d88ffffff,52,25.883673257879135,15016,52,9.616871578266345,3.9512437185814275,10.161406306419908,3.9512437185814275
872a33d59ffffff,872a33d89ffffff,56,23.702311916785888,15016,56,9.616871578266345,4.02535169073515,10.073370060684333,4.02535169073515
872a33d59ffffff,872a33d8affffff,5,28.01669273853627,15016,5,9.616871578266345,1.6094379124341003,10.240591473122162,1.6094379124341003
872a33d59ffffff,872a33d8effffff,42,28.106477047823706,15016,42,9.616871578266345,3.7376696182833684,10.243790907038104,3.7376696182833684
872a33d59ffffff,872a33d90ffffff,62,36.89702226527241,15016,62,9.616871578266345,4.127134385045092,10.51591323144515,4.127134385045092
872a33d59ffffff,872a33d91ffffff,31,34.633445100233935,15016,31,9.616871578266345,3.4339872044851463,10.452603988969447,3.4339872044851463
872a33d59ffffff,872a33d92ffffff,7,38.91732958713681,15016,7,9.616871578266345,1.9459101490553132,10.569220616240575,1.9459101490553132
872a33d59ffffff,872a33d93ffffff,37,36.69221485279587,15016,37,9.616871578266345,3.6109179126442243,10.510347135554781,3.6109179126442243
872a33d59ffffff,872a33d96ffffff,16,39.181450713820006,15016,16,9.616871578266345,2.772588722239781,10.575984239665376,2.772588722239781
872a33d59ffffff,872a33d98ffffff,24,32.33355897836613,15016,24,9.616871578266345,3.1780538303479458,10.38389187464638,3.1780538303479458
872a33d59ffffff,872a33d99ffffff,36,30.21295720677582,15016,36,9.616871578266345,3.58351893845611,10.316059255765069,3.58351893845611
872a33d59ffffff,872a33d9cffffff,51,32.394962635896775,15016,51,9.616871578266345,3.9318256327243257,10.385789084012764,3.9318256327243257
872a33d59ffffff,872a33d9dffffff,16,30.187020717053542,15016,16,9.616871578266345,2.772588722239781,10.315200459672363,2.772588722239781
872a33d59ffffff,872a33d9effffff,20,34.49572276544812,15016,20,9.616871578266345,2.995732273553991,10.448619606201545,2.995732273553991
872a33d59ffffff,872a33da0ffffff,9,30.52362352439956,15016,9,9.616871578266345,2.1972245773362196,10.326288965549844,2.1972245773362196
872a33d59ffffff,872a33da1ffffff,48,28.097804114806227,15016,48,9.616871578266345,3.871201010907891,10.243482296224263,3.871201010907891
872a33d59ffffff,872a33da2ffffff,1,32.03950375836543,15016,1,9.616871578266345,0.0,10.37475612385412,0.0
872a33d59ffffff,872a33da3ffffff,43,29.631293752302046,15016,43,9.616871578266345,3.7612001156935624,10.296620050743895,3.7612001156935624
872a33d59ffffff,872a33da4ffffff,2,31.583972926796793,15016,2,9.616871578266345,0.6931471805599453,10.36043674617862,0.6931471805599453
872a33d59ffffff,872a33da5ffffff,14,29.151002019662734,15016,14,9.616871578266345,2.6390573296152584,10.2802788693401,2.6390573296152584
872a33d59ffffff,872a33db4ffffff,2,36.86730742384659,15016,2,9.616871578266345,0.6931471805599453,10.515107583579566,0.6931471805599453
872a33d59ffffff,872a33db6ffffff,2,38.46563436199798,15016,2,9.616871578266345,0.6931471805599453,10.557546504578262,0.6931471805599453
